# wavelength flux error
7.85699e+03 1.02443e-17 2.42316e-19
7.86099e+03 1.03350e-17 3.06477e-19
7.86499e+03 1.07768e-17 2.04981e-19
7.86899e+03 9.17754e-18 2.53418e-19
7.87300e+03 9.46923e-18 2.76330e-19
7.87700e+03 9.39127e-18 2.31025e-19
7.88100e+03 8.49454e-18 2.75344e-19
7.88500e+03 9.54722e-18 2.74308e-19
7.88900e+03 1.01492e-17 2.59255e-19
7.89300e+03 1.05076e-17 3.10746e-19
7.89700e+03 1.02621e-17 2.50208e-19
7.90100e+03 9.32243e-18 2.38694e-19
7.90500e+03 9.08646e-18 2.56386e-19
7.90900e+03 9.26379e-18 2.52890e-19
7.91300e+03 9.01979e-18 3.34076e-19
7.91701e+03 8.91468e-18 2.65583e-19
7.92101e+03 9.81121e-18 2.72362e-19
7.92501e+03 9.33852e-18 2.46379e-19
7.92901e+03 9.30009e-18 2.12805e-19
7.93301e+03 9.31905e-18 2.82880e-19
7.93701e+03 1.00879e-17 2.22917e-19
7.94101e+03 9.50007e-18 2.24593e-19
7.94501e+03 1.03006e-17 2.29523e-19
7.94901e+03 1.00365e-17 2.27413e-19
7.95301e+03 9.26932e-18 2.39064e-19
7.95701e+03 9.36382e-18 1.99566e-19
7.96101e+03 8.63323e-18 2.06164e-19
7.96502e+03 9.03068e-18 2.80919e-19
7.96902e+03 9.82253e-18 2.27233e-19
7.97302e+03 8.68746e-18 2.43885e-19
7.97702e+03 8.85866e-18 2.81263e-19
7.98102e+03 1.00125e-17 3.28968e-19
7.98502e+03 9.19844e-18 2.45817e-19
7.98902e+03 9.32010e-18 2.62135e-19
7.99302e+03 8.55385e-18 2.89562e-19
7.99702e+03 8.81050e-18 2.86458e-19
8.00102e+03 9.90862e-18 2.56060e-19
8.00502e+03 1.06788e-17 2.27609e-19
8.00902e+03 9.34062e-18 2.12483e-19
8.01303e+03 8.68922e-18 2.14210e-19
8.01703e+03 8.96572e-18 2.71666e-19
8.02103e+03 8.23524e-18 2.35537e-19
8.02503e+03 1.05983e-17 2.28983e-19
8.02903e+03 1.05606e-17 3.15104e-19
8.03303e+03 8.93819e-18 2.10910e-19
8.03703e+03 9.33721e-18 2.01232e-19
8.04103e+03 9.77199e-18 2.05641e-19
8.04503e+03 9.22451e-18 2.02192e-19
8.04903e+03 9.88450e-18 1.94917e-19
8.05303e+03 8.99769e-18 2.36223e-19
8.05704e+03 9.34247e-18 2.10033e-19
8.06104e+03 8.65083e-18 1.99648e-19
8.06504e+03 9.28422e-18 2.31881e-19
8.06904e+03 9.44451e-18 1.86174e-19
8.07304e+03 9.95445e-18 1.79302e-19
8.07704e+03 9.36469e-18 2.03069e-19
8.08104e+03 1.02510e-17 1.85866e-19
8.08504e+03 9.53001e-18 1.97968e-19
8.08904e+03 9.58805e-18 1.79194e-19
8.09304e+03 9.79696e-18 1.87389e-19
8.09704e+03 8.60578e-18 1.99543e-19
8.10104e+03 8.49609e-18 1.80874e-19
8.10505e+03 8.89949e-18 2.14820e-19
8.10905e+03 1.02379e-17 1.81538e-19
8.11305e+03 9.75999e-18 1.88141e-19
8.11705e+03 9.47351e-18 1.73913e-19
8.12105e+03 8.86532e-18 1.75268e-19
8.12505e+03 9.53390e-18 1.93468e-19
8.12905e+03 8.76537e-18 1.72526e-19
8.13305e+03 9.15958e-18 1.81802e-19
8.13705e+03 8.72725e-18 1.86850e-19
8.14105e+03 9.41059e-18 1.78995e-19
8.14505e+03 9.46263e-18 1.80144e-19
8.14906e+03 8.97350e-18 1.98980e-19
8.15306e+03 9.40824e-18 1.64692e-19
8.15706e+03 8.72851e-18 1.67310e-19
8.16106e+03 8.81995e-18 1.75574e-19
8.16506e+03 8.45158e-18 1.69906e-19
8.16906e+03 8.45702e-18 1.72120e-19
8.17306e+03 7.82313e-18 1.63380e-19
8.17706e+03 8.55515e-18 1.80463e-19
8.18106e+03 9.05214e-18 1.77877e-19
8.18506e+03 9.02603e-18 1.70640e-19
8.18906e+03 9.27837e-18 1.86463e-19
8.19306e+03 9.30642e-18 1.68971e-19
8.19707e+03 9.68993e-18 1.83923e-19
8.20107e+03 8.96195e-18 1.64468e-19
8.20507e+03 9.05903e-18 1.71629e-19
8.20907e+03 9.51976e-18 1.93123e-19
8.21307e+03 8.67676e-18 1.81393e-19
8.21707e+03 9.34785e-18 1.83276e-19
8.22107e+03 8.60218e-18 1.79627e-19
8.22507e+03 9.14431e-18 1.80929e-19
8.22907e+03 7.06472e-18 1.77658e-19
8.23307e+03 9.42659e-18 1.72410e-19
8.23707e+03 8.79865e-18 1.69988e-19
8.24107e+03 8.65423e-18 1.86860e-19
8.24508e+03 8.04607e-18 1.94101e-19
8.24908e+03 9.46120e-18 2.02812e-19
8.25308e+03 9.53211e-18 1.81231e-19
8.25708e+03 8.74610e-18 1.92540e-19
8.26108e+03 9.29061e-18 1.95550e-19
8.26508e+03 8.96837e-18 1.98985e-19
8.26908e+03 8.93162e-18 1.92428e-19
8.27308e+03 7.84987e-18 2.01926e-19
8.27708e+03 8.73532e-18 1.95551e-19
8.28108e+03 7.31320e-18 3.34585e-19
8.28508e+03 9.26344e-18 2.74247e-19
8.28909e+03 8.09017e-18 3.24160e-19
8.29309e+03 8.22384e-18 2.04885e-19
8.29709e+03 8.18703e-18 2.56749e-19
8.30109e+03 9.21061e-18 2.61819e-19
8.30509e+03 9.06715e-18 2.49719e-19
8.30909e+03 9.05841e-18 2.19921e-19
8.31309e+03 8.71639e-18 2.79331e-19
8.31709e+03 9.43943e-18 2.21853e-19
8.32109e+03 8.73020e-18 2.01555e-19
8.32509e+03 7.46212e-18 1.84230e-19
8.32909e+03 8.00530e-18 2.01678e-19
8.33309e+03 9.52471e-18 1.91454e-19
8.33710e+03 8.63196e-18 1.98371e-19
8.34110e+03 8.87987e-18 2.05671e-19
8.34510e+03 7.06068e-18 3.56718e-19
8.34910e+03 9.28571e-18 1.96454e-19
8.35310e+03 8.71486e-18 2.66027e-19
8.35710e+03 7.59983e-18 2.14945e-19
8.36110e+03 7.94260e-18 2.09561e-19
8.36510e+03 9.05914e-18 2.71438e-19
8.36910e+03 7.99249e-18 2.05624e-19
8.37310e+03 8.64062e-18 1.91614e-19
8.37710e+03 8.76227e-18 2.04786e-19
8.38111e+03 9.41247e-18 2.59026e-19
8.38511e+03 9.80111e-18 3.11366e-19
8.38911e+03 9.44820e-18 2.32046e-19
8.39311e+03 8.54149e-18 2.34250e-19
8.39711e+03 8.08504e-18 2.26905e-19
8.40111e+03 8.33708e-18 3.31222e-19
8.40511e+03 8.73748e-18 2.30688e-19
8.40911e+03 9.25080e-18 2.35254e-19
8.41311e+03 8.46096e-18 2.14737e-19
8.41711e+03 7.43492e-18 2.54393e-19
8.42111e+03 9.31477e-18 1.93998e-19
8.42511e+03 8.39131e-18 2.27444e-19
8.42912e+03 9.61573e-18 2.23077e-19
8.43312e+03 9.82377e-18 2.69255e-19
8.43712e+03 8.41806e-18 2.16864e-19
8.44112e+03 9.19226e-18 2.09129e-19
8.44512e+03 8.81713e-18 1.99219e-19
8.44912e+03 8.76217e-18 2.00596e-19
8.45312e+03 7.85367e-18 2.68000e-19
8.45712e+03 8.85761e-18 1.85115e-19
8.46112e+03 8.77244e-18 1.85771e-19
8.46512e+03 8.75910e-18 2.18869e-19
8.46912e+03 8.07466e-18 2.02751e-19
8.47312e+03 7.94206e-18 1.79016e-19
8.47713e+03 9.25277e-18 2.09946e-19
8.48113e+03 8.87331e-18 1.65270e-19
8.48513e+03 8.37644e-18 1.71088e-19
8.48913e+03 9.38946e-18 1.79858e-19
8.49313e+03 8.17826e-18 2.00192e-19
8.49713e+03 8.50870e-18 2.05452e-19
8.50113e+03 8.98641e-18 1.95044e-19
8.50513e+03 9.42271e-18 2.31969e-19
8.50913e+03 7.88824e-18 1.79218e-19
8.51313e+03 9.50313e-18 1.77845e-19
8.51713e+03 8.93049e-18 1.79563e-19
8.52114e+03 8.53814e-18 1.74749e-19
8.52514e+03 8.62814e-18 1.69229e-19
8.52914e+03 7.74889e-18 1.63618e-19
8.53314e+03 9.12009e-18 1.63468e-19
8.53714e+03 9.27460e-18 1.69943e-19
8.54114e+03 9.71301e-18 1.85403e-19
8.54514e+03 8.49818e-18 1.75451e-19
8.54914e+03 9.05890e-18 2.12886e-19
8.55314e+03 8.82726e-18 1.81328e-19
8.55714e+03 7.58953e-18 1.60771e-19
8.56114e+03 8.18349e-18 1.70923e-19
8.56514e+03 8.87915e-18 1.67555e-19
8.56915e+03 8.95938e-18 1.67319e-19
8.57315e+03 8.69372e-18 1.82690e-19
8.57715e+03 8.78630e-18 1.72271e-19
8.58115e+03 8.46782e-18 1.63861e-19
8.58515e+03 9.49504e-18 1.66685e-19
8.58915e+03 8.49461e-18 1.91107e-19
8.59315e+03 8.52749e-18 1.62968e-19
8.59715e+03 7.62922e-18 1.99272e-19
8.60115e+03 8.39894e-18 1.74929e-19
8.60515e+03 8.55645e-18 1.80730e-19
8.60915e+03 8.12176e-18 1.78670e-19
8.61316e+03 7.82050e-18 2.08876e-19
8.61716e+03 9.24990e-18 2.41205e-19
8.62116e+03 9.24634e-18 3.24978e-19
8.62516e+03 8.26912e-18 4.02506e-19
8.62916e+03 8.32495e-18 3.62055e-19
8.63316e+03 7.10682e-18 3.54155e-19
8.63716e+03 7.93714e-18 3.06102e-19
8.64116e+03 8.79550e-18 2.35227e-19
8.64516e+03 8.04404e-18 1.94655e-19
8.64916e+03 8.04016e-18 2.19639e-19
8.65316e+03 8.54350e-18 2.83254e-19
8.65716e+03 8.48970e-18 3.28770e-19
8.66117e+03 7.79108e-18 3.47674e-19
8.66517e+03 7.88359e-18 2.44555e-19
8.66917e+03 8.27009e-18 2.32144e-19
8.67317e+03 9.35215e-18 2.42041e-19
8.67717e+03 8.33446e-18 2.75517e-19
8.68117e+03 9.27145e-18 2.25276e-19
8.68517e+03 8.79801e-18 1.88618e-19
8.68917e+03 8.38773e-18 2.22862e-19
8.69317e+03 8.14055e-18 2.15634e-19
8.69717e+03 7.96036e-18 1.91519e-19
8.70117e+03 7.43840e-18 2.24192e-19
8.70517e+03 8.29094e-18 2.05117e-19
8.70918e+03 9.41620e-18 2.21914e-19
8.71318e+03 8.59123e-18 1.97219e-19
8.71718e+03 7.99918e-18 1.94719e-19
8.72118e+03 7.71261e-18 2.07495e-19
8.72518e+03 7.86414e-18 1.95001e-19
8.72918e+03 8.34856e-18 2.03447e-19
8.73318e+03 8.19989e-18 2.10056e-19
8.73718e+03 8.61666e-18 2.13040e-19
8.74118e+03 7.25201e-18 2.17054e-19
8.74518e+03 8.20206e-18 2.14521e-19
8.74918e+03 8.62411e-18 2.20832e-19
8.75319e+03 7.16646e-18 2.22632e-19
8.75719e+03 8.43505e-18 2.22937e-19
8.76119e+03 8.18355e-18 4.04899e-19
8.76519e+03 8.47461e-18 2.31450e-19
8.76919e+03 8.33723e-18 4.26274e-19
8.77319e+03 7.48472e-18 2.00748e-19
8.77719e+03 7.91851e-18 2.31271e-19
8.78119e+03 9.06566e-18 2.41685e-19
8.78519e+03 8.20469e-18 2.01157e-19
8.78919e+03 7.71310e-18 1.82276e-19
8.79319e+03 8.19270e-18 2.57370e-19
8.79719e+03 8.07347e-18 2.00092e-19
8.80120e+03 8.05990e-18 1.95093e-19
8.80520e+03 8.82053e-18 1.87891e-19
8.80920e+03 7.67539e-18 1.90560e-19
8.81320e+03 8.48910e-18 2.14759e-19
8.81720e+03 7.41990e-18 1.86269e-19
8.82120e+03 7.50465e-18 1.90314e-19
8.82520e+03 7.29879e-18 2.04397e-19
8.82920e+03 7.69611e-18 3.18440e-19
8.83320e+03 7.97545e-18 2.95131e-19
8.83720e+03 5.90882e-18 3.97824e-19
8.84120e+03 8.23281e-18 2.31881e-19
8.84521e+03 7.09401e-18 2.20229e-19
8.84921e+03 8.06318e-18 2.31559e-19
8.85321e+03 7.69392e-18 2.44656e-19
8.85721e+03 8.02611e-18 2.18683e-19
8.86121e+03 7.98112e-18 2.28856e-19
8.86521e+03 8.39609e-18 2.46164e-19
8.86921e+03 8.47300e-18 2.92755e-19
8.87321e+03 8.99599e-18 2.09229e-19
8.87721e+03 8.49145e-18 1.96665e-19
8.88121e+03 7.35288e-18 1.93618e-19
8.88521e+03 7.86654e-18 2.15602e-19
8.88921e+03 8.31877e-18 2.76868e-19
8.89322e+03 8.60808e-18 1.97932e-19
8.89722e+03 8.30176e-18 2.14972e-19
8.90122e+03 8.50126e-18 1.92128e-19
8.90522e+03 6.86003e-18 2.82594e-19
8.90922e+03 7.67988e-18 1.98275e-19
8.91322e+03 7.52180e-18 2.01866e-19
8.91722e+03 7.92667e-18 1.77176e-19
8.92122e+03 8.52520e-18 2.95247e-19
8.92522e+03 7.73302e-18 1.90573e-19
8.92922e+03 7.88836e-18 2.12839e-19
8.93322e+03 7.88616e-18 1.78613e-19
8.93722e+03 7.66811e-18 1.88197e-19
8.94123e+03 7.79755e-18 1.93360e-19
8.94523e+03 7.82919e-18 2.22653e-19
8.94923e+03 7.81368e-18 1.81815e-19
8.95323e+03 8.76980e-18 1.62837e-19
8.95723e+03 7.87688e-18 2.00078e-19
8.96123e+03 8.04798e-18 2.08405e-19
8.96523e+03 7.65740e-18 1.69326e-19
8.96923e+03 7.19126e-18 1.58412e-19
8.97323e+03 6.88242e-18 1.89458e-19
8.97723e+03 7.53316e-18 1.59503e-19
8.98123e+03 6.88395e-18 1.80961e-19
8.98524e+03 7.37125e-18 1.75998e-19
8.98924e+03 7.10335e-18 2.31306e-19
8.99324e+03 6.15730e-18 1.68233e-19
8.99724e+03 8.00722e-18 1.55427e-19
9.00124e+03 7.12043e-18 1.97583e-19
9.00524e+03 7.04079e-18 1.81190e-19
9.00924e+03 7.21294e-18 1.48546e-19
9.01324e+03 7.75459e-18 1.69314e-19
9.01724e+03 6.58498e-18 1.48100e-19
9.02124e+03 7.98219e-18 1.72898e-19
9.02524e+03 7.56590e-18 1.55569e-19
9.02924e+03 6.84777e-18 1.70208e-19
9.03325e+03 7.69961e-18 1.70737e-19
9.03725e+03 8.09432e-18 1.54992e-19
9.04125e+03 8.09421e-18 1.94857e-19
9.04525e+03 7.47454e-18 1.72775e-19
9.04925e+03 7.79555e-18 1.81605e-19
9.05325e+03 8.08201e-18 1.95021e-19
9.05725e+03 7.90312e-18 1.78820e-19
9.06125e+03 7.44808e-18 1.72999e-19
9.06525e+03 7.19806e-18 2.01318e-19
9.06925e+03 7.75204e-18 1.83011e-19
9.07325e+03 8.10098e-18 1.68593e-19
9.07726e+03 8.16394e-18 1.62239e-19
9.08126e+03 6.76235e-18 1.67676e-19
9.08526e+03 8.33538e-18 1.83115e-19
9.08926e+03 7.02319e-18 1.59816e-19
9.09326e+03 7.17458e-18 2.11450e-19
9.09726e+03 7.04298e-18 1.83097e-19
9.10126e+03 6.84580e-18 1.60268e-19
9.10526e+03 7.93524e-18 2.28976e-19
9.10926e+03 7.19384e-18 1.71714e-19
9.11326e+03 8.40817e-18 1.69410e-19
9.11726e+03 7.48841e-18 1.74354e-19
9.12126e+03 7.08187e-18 1.62351e-19
9.12527e+03 7.20190e-18 1.90905e-19
9.12927e+03 7.11303e-18 1.87514e-19
9.13327e+03 6.93841e-18 1.84616e-19
9.13727e+03 5.74999e-18 1.80205e-19
9.14127e+03 7.51547e-18 1.80620e-19
9.14527e+03 7.01222e-18 1.85533e-19
9.14927e+03 8.25801e-18 1.86004e-19
9.15327e+03 6.72943e-18 2.38218e-19
9.15727e+03 6.64652e-18 1.96896e-19
9.16127e+03 7.20738e-18 2.34284e-19
9.16527e+03 6.84376e-18 2.02709e-19
9.16927e+03 7.52980e-18 1.94056e-19
9.17328e+03 6.97274e-18 2.03019e-19
9.17728e+03 6.07522e-18 1.85983e-19
9.18128e+03 6.50027e-18 2.08809e-19
9.18528e+03 7.39453e-18 1.99287e-19
9.18928e+03 8.07891e-18 2.06117e-19
9.19328e+03 8.18005e-18 2.04700e-19
9.19728e+03 7.22372e-18 2.04323e-19
9.20128e+03 7.52845e-18 2.15821e-19
9.20528e+03 7.77576e-18 2.02943e-19
9.20928e+03 7.24538e-18 2.14507e-19
9.21328e+03 6.97334e-18 2.28838e-19
9.21729e+03 7.22635e-18 2.51143e-19
9.22129e+03 7.16096e-18 2.30438e-19
9.22529e+03 7.80434e-18 2.67957e-19
9.22929e+03 7.32007e-18 2.58380e-19
9.23329e+03 7.21937e-18 2.34644e-19
9.23729e+03 6.99622e-18 2.21968e-19
9.24129e+03 6.77609e-18 2.21281e-19
9.24529e+03 7.68724e-18 2.42469e-19
9.24929e+03 6.93312e-18 2.69402e-19
9.25329e+03 6.63966e-18 2.68795e-19
9.25729e+03 8.49004e-18 2.71859e-19
9.26129e+03 6.83753e-18 2.10569e-19
9.26530e+03 6.12338e-18 2.20531e-19
9.26930e+03 6.51683e-18 2.14235e-19
9.27330e+03 6.47132e-18 2.12506e-19
9.27730e+03 6.84400e-18 2.13942e-19
9.28130e+03 6.26456e-18 2.01088e-19
9.28530e+03 7.16824e-18 2.26877e-19
9.28930e+03 6.58572e-18 2.56864e-19
9.29330e+03 5.98375e-18 2.30949e-19
9.29730e+03 6.37304e-18 2.31504e-19
9.30130e+03 5.97020e-18 2.13286e-19
9.30530e+03 5.64930e-18 2.26732e-19
9.30931e+03 4.74370e-18 6.26204e-19
9.31331e+03 5.53065e-18 4.02886e-19
9.31731e+03 4.22632e-18 2.99896e-19
9.32131e+03 5.73227e-18 2.48525e-19
9.32531e+03 4.53628e-18 4.47887e-19
9.32931e+03 6.04916e-18 2.33667e-19
9.33331e+03 7.17198e-18 3.21450e-19
9.33731e+03 4.94978e-18 3.10360e-19
9.34131e+03 4.54926e-18 3.25487e-19
9.34531e+03 3.13362e-18 2.43621e-19
9.34931e+03 5.13396e-18 3.02003e-19
9.35331e+03 5.06907e-18 2.96980e-19
9.35732e+03 3.74535e-18 2.52252e-19
9.36132e+03 3.17400e-18 2.49517e-19
9.36532e+03 5.01893e-18 2.73279e-19
9.36932e+03 4.08103e-18 2.75937e-19
9.37332e+03 2.79906e-18 2.74723e-19
9.37732e+03 5.66331e-18 7.88098e-19
9.38132e+03 3.16176e-18 2.49311e-19
9.38532e+03 5.54168e-18 2.95067e-19
9.38932e+03 5.38858e-18 2.94044e-19
9.39332e+03 5.85683e-18 2.49299e-19
9.39732e+03 7.44561e-18 2.82574e-19
9.40132e+03 6.84473e-18 2.73896e-19
9.40533e+03 6.77713e-18 3.30720e-19
9.40933e+03 6.18432e-18 2.34236e-19
9.41333e+03 5.40852e-18 2.22317e-19
9.41733e+03 6.65615e-18 2.52026e-19
9.42133e+03 6.92648e-18 3.75154e-19
9.42533e+03 7.71617e-18 2.85776e-19
9.42933e+03 3.77544e-18 2.18670e-19
9.43333e+03 5.26732e-18 2.34412e-19
9.43733e+03 7.03148e-18 2.54933e-19
9.44133e+03 3.81746e-18 4.59746e-19
9.44533e+03 5.69021e-18 2.47085e-19
9.44934e+03 7.88883e-18 2.96903e-19
9.45334e+03 6.32679e-18 2.62911e-19
9.45734e+03 3.97923e-18 2.46351e-19
9.46134e+03 4.65176e-18 3.30052e-19
9.46534e+03 6.46130e-18 2.28579e-19
9.46934e+03 6.74921e-18 2.29490e-19
9.47334e+03 6.31554e-18 2.35490e-19
9.47734e+03 4.98712e-18 3.32628e-19
9.48134e+03 6.03304e-18 2.67569e-19
9.48534e+03 4.81789e-18 2.35786e-19
9.48934e+03 6.45203e-18 2.18101e-19
9.49334e+03 7.29669e-18 2.55421e-19
9.49735e+03 3.67981e-18 2.21722e-19
9.50135e+03 5.12115e-18 2.16950e-19
9.50535e+03 5.77228e-18 3.33426e-19
9.50935e+03 7.11313e-18 2.26494e-19
9.51335e+03 6.46974e-18 2.18462e-19
9.51735e+03 5.49834e-18 2.29868e-19
9.52135e+03 5.66041e-18 4.12002e-19
9.52535e+03 5.69972e-18 2.18963e-19
9.52935e+03 5.74816e-18 2.42743e-19
9.53335e+03 6.72217e-18 2.32461e-19
9.53735e+03 5.10092e-18 2.90646e-19
9.54135e+03 5.73679e-18 2.20789e-19
9.54536e+03 5.72599e-18 2.06211e-19
9.54936e+03 6.86135e-18 2.17667e-19
9.55336e+03 7.52537e-18 3.33132e-19
9.55736e+03 5.54717e-18 2.29858e-19
9.56136e+03 5.92563e-18 2.54158e-19
9.56536e+03 4.28378e-18 2.31060e-19
9.56936e+03 6.62786e-18 4.67423e-19
9.57336e+03 5.89702e-18 2.68968e-19
9.57736e+03 5.86941e-18 2.20945e-19
9.58136e+03 4.75545e-18 2.23709e-19
9.58536e+03 6.31509e-18 2.37699e-19
9.58937e+03 5.38341e-18 2.16969e-19
9.59337e+03 6.58558e-18 2.50192e-19
9.59737e+03 4.65179e-18 2.28543e-19
9.60137e+03 5.69112e-18 2.28641e-19
9.60537e+03 5.04497e-18 2.33491e-19
9.60937e+03 4.62233e-18 3.16280e-19
9.61337e+03 6.07106e-18 2.36125e-19
9.61737e+03 5.48466e-18 2.43044e-19
9.62137e+03 6.18466e-18 3.30046e-19
9.62537e+03 6.43531e-18 3.12029e-19
9.62937e+03 5.46410e-18 2.61880e-19
9.63337e+03 8.33733e-18 2.74366e-19
9.63738e+03 5.02012e-18 2.42767e-19
9.64138e+03 6.67763e-18 2.60607e-19
9.64538e+03 6.13347e-18 2.43713e-19
9.64938e+03 5.53067e-18 2.42362e-19
9.65338e+03 7.63362e-18 2.79024e-19
9.65738e+03 5.14349e-18 2.93998e-19
9.66138e+03 7.21644e-18 2.90875e-19
9.66538e+03 6.32974e-18 2.57058e-19
9.66938e+03 6.78188e-18 3.74644e-19
9.67338e+03 6.68751e-18 3.25313e-19
9.67738e+03 5.21042e-18 3.28091e-19
9.68139e+03 7.94201e-18 4.05480e-19
9.68539e+03 6.51622e-18 3.75661e-19
9.68939e+03 6.42711e-18 2.96658e-19
9.69339e+03 5.84605e-18 3.96149e-19
9.69739e+03 7.41098e-18 2.93876e-19
9.70139e+03 6.22764e-18 4.96957e-19
9.70539e+03 6.94628e-18 3.09490e-19
9.70939e+03 7.67212e-18 3.03823e-19
9.71339e+03 6.54650e-18 4.14666e-19
9.71739e+03 5.81832e-18 3.25131e-19
9.72139e+03 5.99695e-18 5.44020e-19
9.72539e+03 5.36234e-18 3.79564e-19
9.72940e+03 6.31885e-18 3.67921e-19
9.73340e+03 6.49302e-18 3.61878e-19
9.73740e+03 3.49360e-18 4.51326e-19
9.74140e+03 7.19234e-18 4.57211e-19
9.74540e+03 7.02883e-18 3.79872e-19
9.74940e+03 7.55771e-18 4.10024e-19
9.75340e+03 4.60797e-18 3.40506e-19
9.75740e+03 5.90467e-18 3.86897e-19
9.76140e+03 5.57051e-18 3.42800e-19
9.76540e+03 5.68819e-18 3.66319e-19
9.76940e+03 6.60044e-18 3.69208e-19
9.77340e+03 6.30255e-18 3.88080e-19
9.77741e+03 7.26877e-18 3.85536e-19
9.78141e+03 5.71217e-18 3.86823e-19
9.78541e+03 6.51284e-18 4.12283e-19
9.78941e+03 8.02734e-18 5.29415e-19
9.79341e+03 8.13379e-18 7.69179e-19
9.79741e+03 7.75611e-18 4.69933e-19
9.80141e+03 5.57734e-18 5.39675e-19
9.80541e+03 5.71583e-18 3.95747e-19
9.80941e+03 6.72273e-18 4.69166e-19
9.81341e+03 6.36635e-18 6.14508e-19
9.81741e+03 6.24974e-18 7.14107e-19
9.82142e+03 9.23621e-18 7.35223e-19
9.82542e+03 2.24594e-18 5.80373e-19
9.82942e+03 5.69837e-18 6.47513e-19
9.83342e+03 9.64122e-18 5.98311e-19
9.83742e+03 1.08491e-17 5.99838e-19
9.84142e+03 6.55548e-18 6.00313e-19
9.84542e+03 6.42034e-18 5.50232e-19
9.84942e+03 5.99243e-18 8.01836e-19
9.85342e+03 9.34900e-18 5.90657e-19
9.85742e+03 7.97724e-18 5.44059e-19
9.86142e+03 5.38068e-18 5.52538e-19
9.86542e+03 7.79521e-18 5.45772e-19
9.86943e+03 7.88747e-18 5.92582e-19
9.87343e+03 1.03872e-18 1.11903e-18
9.87743e+03 7.08870e-18 5.98394e-19
9.88143e+03 5.83241e-18 5.42836e-19
9.88543e+03 6.62674e-18 6.06757e-19
9.88943e+03 7.04725e-18 6.11143e-19
9.89343e+03 9.75729e-18 5.98083e-19
9.89743e+03 6.31760e-18 8.33727e-19
9.90143e+03 9.76325e-18 5.67756e-19
9.90543e+03 5.92547e-18 5.33677e-19
9.90943e+03 6.46926e-18 6.17899e-19
9.91344e+03 7.23585e-18 7.03482e-19
9.91744e+03 5.44977e-18 1.01361e-18
9.92144e+03 6.36245e-18 5.53830e-19
9.92544e+03 6.18598e-18 5.05252e-19
9.92944e+03 6.77377e-18 4.98221e-19
9.93344e+03 7.38214e-18 5.37515e-19
9.93744e+03 4.88341e-18 5.67371e-19
9.94144e+03 8.00575e-18 7.38432e-19
9.94544e+03 8.17245e-18 1.19306e-18
9.94944e+03 1.13246e-17 1.49241e-18
9.95344e+03 6.83776e-18 8.37090e-19
9.95744e+03 1.69328e-18 1.12349e-18
9.96145e+03 1.07699e-17 9.66665e-19
9.96545e+03 6.56721e-18 8.49571e-19
9.96945e+03 6.40095e-18 6.11483e-19
9.97345e+03 6.06372e-18 9.08851e-19
9.97745e+03 4.47455e-18 7.08746e-19
9.98145e+03 3.05957e-18 7.17272e-19
9.98545e+03 6.29227e-18 5.40592e-19
9.98945e+03 7.98006e-18 5.76334e-19
9.99345e+03 4.88762e-18 5.50766e-19
9.99745e+03 6.79315e-18 5.35068e-19
1.00015e+04 9.59652e-18 7.71530e-19
1.00055e+04 8.36850e-18 6.14317e-19
1.00095e+04 5.57832e-18 6.54049e-19
1.00135e+04 1.04158e-17 1.30096e-18
1.00175e+04 6.23892e-18 9.13446e-19
1.00215e+04 9.11490e-18 7.48233e-19
1.00255e+04 9.04869e-18 8.78858e-19
1.00295e+04 5.88242e-18 8.55818e-19
1.00335e+04 4.80474e-18 6.53780e-19
1.00375e+04 8.61117e-18 6.74067e-19
1.00415e+04 1.11831e-17 6.32702e-19
1.00455e+04 9.87791e-18 9.57917e-19
1.00495e+04 7.94388e-18 6.31329e-19
1.00535e+04 5.09486e-18 6.42656e-19
1.00575e+04 6.42647e-18 6.74928e-19
1.00615e+04 3.67621e-18 1.13115e-18
1.00655e+04 5.09116e-18 9.16764e-19
1.00695e+04 1.04770e-17 9.53144e-19
1.00735e+04 7.66589e-18 9.52689e-19
1.00775e+04 6.76806e-18 8.08761e-19
1.00815e+04 6.71798e-18 8.65511e-19
1.00855e+04 6.00414e-18 1.37049e-18
1.00895e+04 9.25458e-18 7.60876e-19
1.00935e+04 8.04574e-18 7.79118e-19
1.00975e+04 5.14489e-18 8.37552e-19
1.01039e+04 2.98068e-19 2.44246e-18
1.01159e+04 3.50765e-18 4.88575e-18
1.01279e+04 7.11551e-18 4.88450e-18
1.01399e+04 7.97996e-18 4.17274e-18
1.01519e+04 5.82310e-18 3.74498e-18
1.01639e+04 4.80959e-18 3.70174e-18
1.01759e+04 7.52297e-18 3.62419e-18
1.01879e+04 1.57363e-18 3.28707e-18
1.01999e+04 1.99906e-18 2.90083e-18
1.02119e+04 4.93463e-18 3.25445e-18
1.02239e+04 7.02786e-18 2.94100e-18
1.02359e+04 7.20858e-18 2.57819e-18
1.02479e+04 7.19387e-18 2.32809e-18
1.02599e+04 3.33300e-18 2.31970e-18
1.02719e+04 5.15887e-18 2.23349e-18
1.02839e+04 4.30451e-18 2.40489e-18
1.02959e+04 4.58116e-18 2.18225e-18
1.03079e+04 8.27546e-18 2.53379e-18
1.03199e+04 6.10967e-18 2.22179e-18
1.03319e+04 5.25952e-17 1.97304e-18
1.03439e+04 5.89675e-18 2.08203e-18
