# wavelength flux error
3.78170e+03 4.14567e-17 1.72358e-18
3.78270e+03 5.40374e-17 1.70894e-18
3.78370e+03 2.54772e-17 1.70997e-18
3.78470e+03 3.04886e-17 1.59074e-18
3.78570e+03 6.06718e-17 1.81881e-18
3.78670e+03 5.10311e-17 1.57517e-18
3.78770e+03 4.87842e-17 1.78449e-18
3.78870e+03 4.73680e-17 1.67104e-18
3.78970e+03 3.62484e-17 1.63598e-18
3.79070e+03 2.86425e-17 1.98909e-18
3.79170e+03 6.54528e-17 2.01930e-18
3.79270e+03 5.64691e-17 1.87506e-18
3.79370e+03 5.78547e-17 1.64475e-18
3.79470e+03 6.09144e-17 1.65219e-18
3.79570e+03 5.77665e-17 1.80706e-18
3.79670e+03 5.71776e-17 1.89178e-18
3.79770e+03 5.59618e-17 1.63810e-18
3.79870e+03 6.34667e-17 1.84908e-18
3.79970e+03 5.58101e-17 1.76873e-18
3.80070e+03 4.29510e-17 1.79329e-18
3.80170e+03 5.16501e-17 1.98811e-18
3.80271e+03 5.61292e-17 1.69315e-18
3.80371e+03 5.33447e-17 1.80336e-18
3.80471e+03 4.75722e-17 1.77463e-18
3.80571e+03 6.09576e-17 1.83657e-18
3.80671e+03 4.20195e-17 1.63088e-18
3.80771e+03 5.57267e-17 1.82275e-18
3.80871e+03 5.18766e-17 1.85109e-18
3.80971e+03 4.76492e-17 1.76295e-18
3.81071e+03 5.14094e-17 1.84281e-18
3.81171e+03 5.76842e-17 1.86107e-18
3.81271e+03 5.11332e-17 1.79560e-18
3.81371e+03 7.09524e-17 1.78035e-18
3.81471e+03 6.48624e-17 2.04284e-18
3.81571e+03 5.00049e-17 1.99784e-18
3.81671e+03 4.68818e-17 1.88323e-18
3.81771e+03 4.84717e-17 1.84704e-18
3.81871e+03 5.47301e-17 2.02073e-18
3.81971e+03 4.96882e-17 2.02678e-18
3.82071e+03 5.04826e-17 1.86326e-18
3.82171e+03 6.19480e-17 1.88246e-18
3.82271e+03 4.89691e-17 1.88853e-18
3.82371e+03 4.88173e-17 1.98682e-18
3.82471e+03 6.49124e-17 1.78061e-18
3.82571e+03 6.04165e-17 1.69545e-18
3.82671e+03 5.30855e-17 1.85886e-18
3.82771e+03 5.06269e-17 1.95137e-18
3.82871e+03 3.96531e-17 1.85035e-18
3.82971e+03 4.75156e-17 2.00139e-18
3.83071e+03 5.54446e-17 1.86709e-18
3.83171e+03 5.60890e-17 2.16181e-18
3.83271e+03 5.64088e-17 1.84774e-18
3.83371e+03 5.88988e-17 1.80757e-18
3.83471e+03 4.65903e-17 1.83214e-18
3.83571e+03 6.55010e-17 2.27705e-18
3.83671e+03 4.72672e-17 1.84371e-18
3.83771e+03 4.50490e-17 1.74615e-18
3.83871e+03 4.63633e-17 1.88802e-18
3.83971e+03 5.31332e-17 1.76110e-18
3.84071e+03 5.55763e-17 1.78604e-18
3.84171e+03 4.84878e-17 1.79246e-18
3.84271e+03 4.30003e-17 1.70489e-18
3.84371e+03 6.18292e-17 1.57919e-18
3.84471e+03 5.34917e-17 1.66503e-18
3.84571e+03 5.03523e-17 1.86641e-18
3.84671e+03 4.08702e-17 1.66633e-18
3.84771e+03 4.83861e-17 1.71201e-18
3.84871e+03 5.05754e-17 1.82526e-18
3.84971e+03 4.53155e-17 1.66216e-18
3.85071e+03 5.35503e-17 1.89467e-18
3.85171e+03 5.16327e-17 1.47962e-18
3.85271e+03 5.84629e-17 1.53378e-18
3.85371e+03 5.09570e-17 1.42950e-18
3.85471e+03 5.02273e-17 1.55759e-18
3.85571e+03 4.95648e-17 1.27307e-18
3.85672e+03 4.81370e-17 1.63237e-18
3.85772e+03 4.03656e-17 1.58507e-18
3.85872e+03 5.23286e-17 1.60442e-18
3.85972e+03 4.65598e-17 1.42798e-18
3.86072e+03 5.58978e-17 1.42607e-18
3.86172e+03 5.28917e-17 1.65726e-18
3.86272e+03 4.76742e-17 1.69724e-18
3.86372e+03 4.89390e-17 1.61628e-18
3.86472e+03 4.94570e-17 1.53075e-18
3.86572e+03 4.85190e-17 1.48743e-18
3.86672e+03 4.43832e-17 1.48397e-18
3.86772e+03 5.30606e-17 1.40795e-18
3.86872e+03 5.30885e-17 1.65715e-18
3.86972e+03 5.60797e-17 1.34980e-18
3.87072e+03 4.15790e-17 1.32131e-18
3.87172e+03 3.95139e-17 1.35180e-18
3.87272e+03 3.95578e-17 1.40754e-18
3.87372e+03 5.16929e-17 1.33828e-18
3.87472e+03 6.18192e-17 1.28097e-18
3.87572e+03 4.91837e-17 1.45629e-18
3.87672e+03 5.58303e-17 1.22688e-18
3.87772e+03 5.17870e-17 1.22445e-18
3.87872e+03 4.80879e-17 1.29501e-18
3.87972e+03 4.80556e-17 1.27349e-18
3.88072e+03 4.90222e-17 1.25301e-18
3.88172e+03 5.25743e-17 1.16752e-18
3.88272e+03 5.21965e-17 1.25680e-18
3.88372e+03 5.54608e-17 1.23751e-18
3.88472e+03 4.06452e-17 1.10412e-18
3.88572e+03 5.29622e-17 1.13956e-18
3.88672e+03 5.08858e-17 1.14011e-18
3.88772e+03 4.95648e-17 1.23465e-18
3.88872e+03 5.10856e-17 1.03139e-18
3.88972e+03 5.19973e-17 1.16450e-18
3.89072e+03 4.27981e-17 1.03558e-18
3.89172e+03 5.61739e-17 1.21577e-18
3.89272e+03 5.25482e-17 1.12387e-18
3.89372e+03 5.52148e-17 1.27164e-18
3.89472e+03 5.04823e-17 1.01905e-18
3.89572e+03 5.75996e-17 1.10348e-18
3.89672e+03 4.53696e-17 1.16410e-18
3.89772e+03 4.43825e-17 1.04860e-18
3.89872e+03 5.31675e-17 1.08534e-18
3.89972e+03 5.61576e-17 1.20127e-18
3.90072e+03 4.79871e-17 1.08282e-18
3.90172e+03 4.95461e-17 1.23423e-18
3.90272e+03 4.69604e-17 1.07216e-18
3.90372e+03 4.42126e-17 9.57195e-19
3.90472e+03 5.52218e-17 1.14509e-18
3.90572e+03 4.68292e-17 1.27303e-18
3.90672e+03 4.10807e-17 1.17988e-18
3.90772e+03 5.42989e-17 1.26455e-18
3.90872e+03 5.68689e-17 1.23301e-18
3.90972e+03 5.47306e-17 1.34105e-18
3.91073e+03 4.80035e-17 1.32239e-18
3.91173e+03 5.26694e-17 1.28812e-18
3.91273e+03 4.98664e-17 1.19122e-18
3.91373e+03 4.62184e-17 1.28361e-18
3.91473e+03 5.06722e-17 1.23518e-18
3.91573e+03 4.49153e-17 1.09940e-18
3.91673e+03 5.53435e-17 1.14107e-18
3.91773e+03 5.53330e-17 1.04512e-18
3.91873e+03 4.16096e-17 1.14323e-18
3.91973e+03 4.35595e-17 1.25994e-18
3.92073e+03 4.21897e-17 1.11747e-18
3.92173e+03 5.28162e-17 1.02234e-18
3.92273e+03 5.39116e-17 1.21063e-18
3.92373e+03 4.80960e-17 1.13178e-18
3.92473e+03 4.85580e-17 1.02103e-18
3.92573e+03 5.24145e-17 1.04749e-18
3.92673e+03 5.33535e-17 8.79265e-19
3.92773e+03 4.95602e-17 1.06441e-18
3.92873e+03 4.29081e-17 9.25639e-19
3.92973e+03 5.09375e-17 9.88493e-19
3.93073e+03 5.16496e-17 1.04163e-18
3.93173e+03 4.66842e-17 1.10663e-18
3.93273e+03 4.88471e-17 1.01070e-18
3.93373e+03 5.27877e-17 8.62080e-19
3.93473e+03 4.17117e-17 9.94657e-19
3.93573e+03 4.29931e-17 9.59841e-19
3.93673e+03 5.67425e-17 9.59465e-19
3.93773e+03 4.59533e-17 9.43601e-19
3.93873e+03 4.24596e-17 1.00799e-18
3.93973e+03 5.02350e-17 1.13319e-18
3.94073e+03 4.78176e-17 1.12049e-18
3.94173e+03 5.75537e-17 1.16109e-18
3.94273e+03 4.18996e-17 1.15536e-18
3.94373e+03 4.80449e-17 1.30557e-18
3.94473e+03 4.43288e-17 1.09033e-18
3.94573e+03 4.87237e-17 1.08659e-18
3.94673e+03 4.21738e-17 1.21351e-18
3.94773e+03 5.39094e-17 1.04224e-18
3.94873e+03 5.22039e-17 1.27932e-18
3.94973e+03 5.48377e-17 1.13617e-18
3.95073e+03 4.59130e-17 1.10740e-18
3.95173e+03 4.58093e-17 1.23208e-18
3.95273e+03 5.18780e-17 1.14595e-18
3.95373e+03 4.97833e-17 1.04667e-18
3.95473e+03 5.49344e-17 9.50877e-19
3.95573e+03 5.25994e-17 1.09055e-18
3.95673e+03 5.08350e-17 1.21054e-18
3.95773e+03 4.92895e-17 1.04072e-18
3.95873e+03 5.41363e-17 1.06380e-18
3.95973e+03 4.47310e-17 1.06342e-18
3.96073e+03 4.59579e-17 9.62520e-19
3.96173e+03 5.05721e-17 1.13198e-18
3.96273e+03 4.94096e-17 1.00861e-18
3.96373e+03 4.92309e-17 1.05532e-18
3.96474e+03 5.72379e-17 1.05614e-18
3.96574e+03 4.72501e-17 1.06934e-18
3.96674e+03 4.72499e-17 1.06562e-18
3.96774e+03 4.00935e-17 1.08482e-18
3.96874e+03 4.93358e-17 1.05614e-18
3.96974e+03 4.85346e-17 9.04282e-19
3.97074e+03 3.63777e-17 1.03444e-18
3.97174e+03 5.38346e-17 1.05596e-18
3.97274e+03 4.49668e-17 9.89412e-19
3.97374e+03 5.11200e-17 1.00398e-18
3.97474e+03 5.05193e-17 1.25285e-18
3.97574e+03 4.89819e-17 1.17467e-18
3.97674e+03 4.87699e-17 1.23097e-18
3.97774e+03 5.07130e-17 1.19534e-18
3.97874e+03 4.45110e-17 1.27795e-18
3.97974e+03 4.50000e-17 1.10052e-18
3.98074e+03 4.40878e-17 1.12377e-18
3.98174e+03 4.92914e-17 1.22362e-18
3.98274e+03 4.80637e-17 1.13282e-18
3.98374e+03 4.73313e-17 1.15177e-18
3.98474e+03 5.01574e-17 1.20366e-18
3.98574e+03 5.49414e-17 1.19994e-18
3.98674e+03 4.96884e-17 1.08612e-18
3.98774e+03 4.08751e-17 1.11239e-18
3.98874e+03 4.80395e-17 1.16497e-18
3.98974e+03 5.09911e-17 1.27247e-18
3.99074e+03 5.37730e-17 1.21832e-18
3.99174e+03 5.95937e-17 1.18599e-18
3.99274e+03 5.40103e-17 1.16611e-18
3.99374e+03 4.47252e-17 1.28075e-18
3.99474e+03 4.62708e-17 1.08869e-18
3.99574e+03 1.19225e-17 1.14890e-18
3.99674e+03 1.49482e-17 1.19412e-18
3.99774e+03 4.03166e-17 1.10135e-18
3.99874e+03 4.91068e-17 1.17878e-18
3.99974e+03 4.75809e-17 1.36412e-18
4.00074e+03 5.50046e-17 1.27812e-18
4.00174e+03 4.58644e-17 1.08915e-18
4.00274e+03 8.24245e-18 1.21770e-18
4.00374e+03 3.15850e-17 1.11672e-18
4.00474e+03 4.54842e-17 1.23449e-18
4.00574e+03 4.45345e-17 1.10761e-18
4.00674e+03 4.70274e-17 1.30522e-18
4.00774e+03 5.12743e-17 1.22596e-18
4.00874e+03 4.03580e-17 1.25270e-18
4.00974e+03 3.80055e-17 1.25149e-18
4.01074e+03 4.09917e-17 1.26590e-18
4.01174e+03 4.47172e-17 1.38435e-18
4.01274e+03 4.92434e-17 1.25902e-18
4.01374e+03 4.27588e-17 1.25167e-18
4.01474e+03 5.51125e-17 1.30274e-18
4.01574e+03 4.65528e-17 1.18563e-18
4.01674e+03 4.65478e-17 1.27379e-18
4.01774e+03 5.21712e-17 1.24288e-18
4.01875e+03 4.71239e-17 1.22401e-18
4.01975e+03 4.79446e-17 1.27852e-18
4.02075e+03 4.19190e-17 1.11988e-18
4.02175e+03 4.46398e-17 1.36155e-18
4.02275e+03 5.04898e-17 1.26186e-18
4.02375e+03 5.02440e-17 1.23782e-18
4.02475e+03 4.69451e-17 1.21885e-18
4.02575e+03 4.46010e-17 1.27164e-18
4.02675e+03 4.53919e-17 1.24597e-18
4.02775e+03 4.70710e-17 1.26745e-18
4.02875e+03 4.28630e-17 1.18635e-18
4.02975e+03 4.71880e-17 1.28279e-18
4.03075e+03 3.82265e-17 1.25325e-18
4.03175e+03 4.74319e-17 1.33718e-18
4.03275e+03 4.61177e-17 1.31355e-18
4.03375e+03 4.99159e-17 1.21912e-18
4.03475e+03 5.29337e-17 1.31512e-18
4.03575e+03 4.36747e-17 1.17029e-18
4.03675e+03 4.12492e-17 1.25826e-18
4.03775e+03 5.29030e-17 1.25558e-18
4.03875e+03 3.95781e-17 1.19156e-18
4.03975e+03 4.16078e-17 1.37457e-18
4.04075e+03 4.33684e-17 1.22442e-18
4.04175e+03 4.13811e-17 1.33650e-18
4.04275e+03 4.79600e-17 1.17436e-18
4.04375e+03 4.32395e-17 1.22105e-18
4.04475e+03 4.50559e-17 1.23044e-18
4.04575e+03 4.84214e-17 1.28506e-18
4.04675e+03 4.27815e-17 1.18917e-18
4.04775e+03 4.39479e-17 1.25352e-18
4.04875e+03 3.73839e-17 1.39589e-18
4.04975e+03 4.25404e-17 1.24271e-18
4.05075e+03 4.52429e-17 1.18571e-18
4.05175e+03 4.15159e-17 1.18611e-18
4.05275e+03 5.28231e-17 1.19566e-18
4.05375e+03 3.96654e-17 1.07372e-18
4.05475e+03 4.02254e-17 1.28299e-18
4.05575e+03 3.77747e-17 1.22878e-18
4.05675e+03 4.04317e-17 1.14632e-18
4.05775e+03 3.85944e-17 1.18278e-18
4.05875e+03 4.22135e-17 1.06918e-18
4.05975e+03 4.81984e-17 1.25100e-18
4.06075e+03 4.98912e-17 9.69140e-19
4.06175e+03 4.16653e-17 1.08142e-18
4.06275e+03 4.74191e-17 1.32436e-18
4.06375e+03 3.86258e-17 1.25525e-18
4.06475e+03 5.59658e-17 1.31960e-18
4.06575e+03 4.44292e-17 1.41338e-18
4.06675e+03 4.56887e-17 1.28692e-18
4.06775e+03 3.81564e-17 1.16867e-18
4.06875e+03 3.84320e-17 1.26353e-18
4.06975e+03 4.68114e-17 1.20580e-18
4.07075e+03 3.78107e-17 1.18228e-18
4.07175e+03 4.70095e-17 1.19380e-18
4.07276e+03 4.28211e-17 1.16255e-18
4.07376e+03 3.85432e-17 1.22040e-18
4.07476e+03 4.56352e-17 1.09927e-18
4.07576e+03 4.26041e-17 1.09954e-18
4.07676e+03 4.59300e-17 1.25156e-18
4.07776e+03 5.27139e-17 1.06958e-18
4.07876e+03 4.39751e-17 1.10744e-18
4.07976e+03 4.68726e-17 9.52229e-19
4.08076e+03 5.40986e-17 1.15510e-18
4.08176e+03 4.51904e-17 1.01533e-18
4.08276e+03 4.31194e-17 1.13286e-18
4.08376e+03 3.60904e-17 1.04249e-18
4.08476e+03 4.49730e-17 1.11324e-18
4.08576e+03 4.41875e-17 1.02017e-18
4.08676e+03 5.00355e-17 1.12506e-18
4.08776e+03 4.64733e-17 1.07187e-18
4.08876e+03 4.13661e-17 1.08355e-18
4.08976e+03 4.69405e-17 1.10934e-18
4.09076e+03 4.55263e-17 1.19750e-18
4.09176e+03 4.94253e-17 1.03605e-18
4.09276e+03 4.35387e-17 1.04225e-18
4.09376e+03 4.91750e-17 9.75500e-19
4.09476e+03 4.61354e-17 9.93569e-19
4.09576e+03 4.35338e-17 9.17475e-19
4.09676e+03 4.91805e-17 9.26687e-19
4.09776e+03 3.68266e-17 9.93483e-19
4.09876e+03 4.46421e-17 9.91277e-19
4.09976e+03 4.53851e-17 9.13337e-19
4.10076e+03 4.31555e-17 1.01612e-18
4.10176e+03 3.84000e-17 8.63404e-19
4.10276e+03 4.49253e-17 9.62288e-19
4.10376e+03 4.25994e-17 9.08534e-19
4.10476e+03 4.58342e-17 9.10137e-19
4.10576e+03 4.22636e-17 8.79405e-19
4.10676e+03 4.42322e-17 9.20158e-19
4.10776e+03 4.45052e-17 9.41144e-19
4.10876e+03 4.33493e-17 1.01241e-18
4.10976e+03 4.05723e-17 1.04703e-18
4.11076e+03 4.46401e-17 9.16301e-19
4.11176e+03 4.28192e-17 9.10587e-19
4.11276e+03 4.71526e-17 8.35204e-19
4.11376e+03 4.95659e-17 8.47674e-19
4.11476e+03 4.42240e-17 8.93705e-19
4.11576e+03 4.31890e-17 8.64578e-19
4.11676e+03 5.16079e-17 9.26065e-19
4.11776e+03 4.43599e-17 9.89417e-19
4.11876e+03 4.42038e-17 8.11357e-19
4.11976e+03 4.11694e-17 8.57162e-19
4.12076e+03 4.26124e-17 8.59150e-19
4.12176e+03 4.72258e-17 1.00865e-18
4.12276e+03 3.11009e-17 9.77913e-19
4.12376e+03 4.23918e-17 9.42998e-19
4.12476e+03 4.41444e-17 9.10767e-19
4.12576e+03 4.28158e-17 9.17792e-19
4.12677e+03 3.91688e-17 8.87046e-19
4.12777e+03 4.42344e-17 8.52003e-19
4.12877e+03 4.11642e-17 8.48573e-19
4.12977e+03 3.62068e-17 8.11508e-19
4.13077e+03 5.22926e-17 8.74036e-19
4.13177e+03 4.21477e-17 8.66838e-19
4.13277e+03 4.74981e-17 7.75829e-19
4.13377e+03 4.34209e-17 9.19152e-19
4.13477e+03 4.58099e-17 8.11005e-19
4.13577e+03 3.96793e-17 8.19491e-19
4.13677e+03 4.60892e-17 9.45998e-19
4.13777e+03 4.65562e-17 8.97796e-19
4.13877e+03 4.49814e-17 9.39840e-19
4.13977e+03 4.19839e-17 8.80823e-19
4.14077e+03 4.50643e-17 8.51502e-19
4.14177e+03 4.62754e-17 8.19302e-19
4.14277e+03 4.30786e-17 7.68438e-19
4.14377e+03 4.74969e-17 8.46923e-19
4.14477e+03 4.41570e-17 8.26028e-19
4.14577e+03 4.29369e-17 8.97342e-19
4.14677e+03 4.77277e-17 8.41937e-19
4.14777e+03 4.25371e-17 8.96970e-19
4.14877e+03 3.17245e-17 8.46530e-19
4.14977e+03 3.03841e-17 8.44054e-19
4.15077e+03 3.28292e-17 7.82054e-19
4.15177e+03 4.19251e-17 8.47191e-19
4.15277e+03 4.60961e-17 8.72535e-19
4.15377e+03 4.50282e-17 8.09033e-19
4.15477e+03 4.23480e-17 9.12014e-19
4.15577e+03 4.85145e-17 9.08327e-19
4.15677e+03 4.28408e-17 9.13076e-19
4.15777e+03 4.26552e-17 8.21006e-19
4.15877e+03 5.06401e-17 9.27807e-19
4.15977e+03 4.77560e-17 8.67279e-19
4.16077e+03 4.14245e-17 8.97913e-19
4.16177e+03 3.92775e-17 9.74826e-19
4.16277e+03 4.78421e-17 8.31108e-19
4.16377e+03 4.03237e-17 9.08055e-19
4.16477e+03 4.24143e-17 9.20270e-19
4.16577e+03 4.28453e-17 9.87552e-19
4.16677e+03 4.34299e-17 8.81381e-19
4.16777e+03 4.91581e-17 1.07695e-18
4.16877e+03 4.41197e-17 9.94713e-19
4.16977e+03 4.60961e-17 9.09596e-19
4.17077e+03 4.01284e-17 8.84295e-19
4.17177e+03 4.17205e-17 9.21807e-19
4.17277e+03 3.86241e-17 9.17551e-19
4.17377e+03 4.32331e-17 9.23748e-19
4.17477e+03 4.62415e-17 8.64387e-19
4.17577e+03 3.92648e-17 8.32719e-19
4.17677e+03 4.08105e-17 8.74142e-19
4.17777e+03 4.24735e-17 8.44241e-19
4.17877e+03 4.07891e-17 8.37638e-19
4.17977e+03 4.14215e-17 9.18738e-19
4.18078e+03 4.35785e-17 8.72896e-19
4.18178e+03 4.37139e-17 9.27542e-19
4.18278e+03 4.71199e-17 9.14247e-19
4.18378e+03 3.90676e-17 8.84143e-19
4.18478e+03 4.03227e-17 9.02312e-19
4.18578e+03 4.49833e-17 8.82019e-19
4.18678e+03 4.25842e-17 9.01350e-19
4.18778e+03 4.56142e-17 9.21803e-19
4.18878e+03 4.20337e-17 7.85893e-19
4.18978e+03 3.94013e-17 8.43827e-19
4.19078e+03 3.93613e-17 1.04630e-18
4.19178e+03 4.17869e-17 8.78815e-19
4.19278e+03 3.49324e-17 8.77283e-19
4.19378e+03 3.86204e-17 9.04862e-19
4.19478e+03 3.93119e-17 8.98168e-19
4.19578e+03 4.07897e-17 8.77448e-19
4.19678e+03 3.95021e-17 9.08333e-19
4.19778e+03 4.09368e-17 8.69816e-19
4.19878e+03 4.89410e-17 8.83374e-19
4.19978e+03 4.08909e-17 8.49226e-19
4.20078e+03 4.35450e-17 8.67622e-19
4.20178e+03 3.93854e-17 1.00687e-18
4.20278e+03 3.98574e-17 8.58677e-19
4.20378e+03 4.67691e-17 8.37632e-19
4.20478e+03 4.27635e-17 8.75288e-19
4.20578e+03 4.09693e-17 8.76884e-19
4.20678e+03 4.17869e-17 8.48083e-19
4.20778e+03 4.26690e-17 9.63530e-19
4.20878e+03 3.97676e-17 1.03030e-18
4.20978e+03 4.05423e-17 9.06069e-19
4.21078e+03 4.46615e-17 8.66285e-19
4.21178e+03 4.61129e-17 8.49635e-19
4.21278e+03 4.67424e-17 8.15977e-19
4.21378e+03 4.30340e-17 9.28983e-19
4.21478e+03 3.44722e-17 9.52781e-19
4.21578e+03 4.27216e-17 8.58201e-19
4.21678e+03 4.40602e-17 9.85927e-19
4.21778e+03 3.83844e-17 9.96478e-19
4.21878e+03 3.65953e-17 9.24343e-19
4.21978e+03 4.14787e-17 1.00399e-18
4.22078e+03 4.13633e-17 8.56934e-19
4.22178e+03 3.63858e-17 8.90781e-19
4.22278e+03 3.83277e-17 1.01357e-18
4.22378e+03 3.83321e-17 9.81168e-19
4.22478e+03 4.59796e-17 1.02915e-18
4.22578e+03 4.43284e-17 1.02508e-18
4.22678e+03 3.88530e-17 1.06466e-18
4.22778e+03 3.09234e-17 8.82182e-19
4.22878e+03 3.82268e-17 8.53190e-19
4.22978e+03 4.45105e-17 9.21714e-19
4.23078e+03 3.63401e-17 1.03909e-18
4.23178e+03 4.00006e-17 8.88706e-19
4.23278e+03 4.06248e-17 1.02966e-18
4.23378e+03 3.99650e-17 8.88324e-19
4.23479e+03 3.79727e-17 8.96331e-19
4.23579e+03 4.68258e-17 9.87645e-19
4.23679e+03 4.63645e-17 9.57023e-19
4.23779e+03 3.81689e-17 8.99260e-19
4.23879e+03 4.10553e-17 1.00074e-18
4.23979e+03 4.20188e-17 9.60283e-19
4.24079e+03 4.19669e-17 9.20967e-19
4.24179e+03 4.18154e-17 9.44610e-19
4.24279e+03 4.54265e-17 9.03548e-19
4.24379e+03 4.42668e-17 1.16894e-18
4.24479e+03 4.20008e-17 8.47762e-19
4.24579e+03 4.10576e-17 9.84277e-19
4.24679e+03 3.96630e-17 1.01012e-18
4.24779e+03 4.21452e-17 1.03116e-18
4.24879e+03 3.36136e-17 8.76813e-19
4.24979e+03 4.76016e-17 1.04301e-18
4.25079e+03 3.34365e-17 1.03201e-18
4.25179e+03 3.45244e-17 1.15837e-18
4.25279e+03 3.83935e-17 1.00351e-18
4.25379e+03 3.54551e-17 1.03325e-18
4.25479e+03 4.02992e-17 1.00199e-18
4.25579e+03 4.49597e-17 9.86527e-19
4.25679e+03 3.92061e-17 1.02401e-18
4.25779e+03 3.60180e-17 9.78366e-19
4.25879e+03 4.35437e-17 9.56135e-19
4.25979e+03 3.84413e-17 1.03910e-18
4.26079e+03 3.68208e-17 9.03693e-19
4.26179e+03 3.87999e-17 1.01207e-18
4.26279e+03 4.29872e-17 9.36660e-19
4.26379e+03 4.11833e-17 9.39825e-19
4.26479e+03 4.22871e-17 9.83927e-19
4.26579e+03 4.27343e-17 9.37526e-19
4.26679e+03 3.72816e-17 1.07971e-18
4.26779e+03 3.69643e-17 1.05338e-18
4.26879e+03 5.02614e-17 9.12399e-19
4.26979e+03 3.80752e-17 1.02119e-18
4.27079e+03 4.13853e-17 1.00725e-18
4.27179e+03 3.95513e-17 9.36243e-19
4.27279e+03 4.19478e-17 1.00944e-18
4.27379e+03 3.61479e-17 9.44563e-19
4.27479e+03 3.48909e-17 9.70198e-19
4.27579e+03 3.52884e-17 1.05691e-18
4.27679e+03 3.97949e-17 9.55391e-19
4.27779e+03 3.41030e-17 9.34783e-19
4.27879e+03 3.98663e-17 9.31477e-19
4.27979e+03 4.42337e-17 9.99282e-19
4.28079e+03 3.81655e-17 9.56764e-19
4.28179e+03 4.40082e-17 9.57214e-19
4.28279e+03 4.05670e-17 1.04385e-18
4.28379e+03 4.20107e-17 9.77931e-19
4.28479e+03 4.60801e-17 9.09014e-19
4.28579e+03 4.05884e-17 9.33769e-19
4.28679e+03 4.31410e-17 8.75666e-19
4.28779e+03 4.11758e-17 1.01398e-18
4.28880e+03 4.62226e-17 1.04376e-18
4.28980e+03 3.70801e-17 9.77120e-19
4.29080e+03 4.43594e-17 1.00933e-18
4.29180e+03 3.50429e-17 9.86608e-19
4.29280e+03 4.50938e-17 1.01589e-18
4.29380e+03 3.76790e-17 1.03735e-18
4.29480e+03 4.46479e-17 1.03293e-18
4.29580e+03 4.66083e-17 1.00833e-18
4.29680e+03 4.37157e-17 9.24419e-19
4.29780e+03 4.21282e-17 9.34572e-19
4.29880e+03 4.28865e-17 8.61774e-19
4.29980e+03 4.13884e-17 9.46017e-19
4.30080e+03 4.90835e-17 9.46414e-19
4.30180e+03 3.79570e-17 9.44912e-19
4.30280e+03 3.69460e-17 8.84881e-19
4.30380e+03 3.68558e-17 8.25203e-19
4.30480e+03 4.18376e-17 9.62031e-19
4.30580e+03 3.53621e-17 8.36746e-19
4.30680e+03 3.98184e-17 9.20665e-19
4.30780e+03 3.88688e-17 9.23258e-19
4.30880e+03 3.94913e-17 9.01564e-19
4.30980e+03 3.80825e-17 8.11156e-19
4.31080e+03 3.54918e-17 8.85588e-19
4.31180e+03 4.15834e-17 8.30211e-19
4.31280e+03 4.44357e-17 8.45016e-19
4.31380e+03 3.53946e-17 8.50872e-19
4.31480e+03 3.76698e-17 9.51921e-19
4.31580e+03 4.21256e-17 8.98171e-19
4.31680e+03 3.87959e-17 7.94118e-19
4.31780e+03 4.50607e-17 9.91316e-19
4.31880e+03 3.39202e-17 8.71917e-19
4.31980e+03 3.34569e-17 8.05740e-19
4.32080e+03 4.22944e-17 7.80059e-19
4.32180e+03 4.27964e-17 7.93622e-19
4.32280e+03 3.92524e-17 8.59943e-19
4.32380e+03 3.86124e-17 8.09916e-19
4.32480e+03 3.85942e-17 6.99831e-19
4.32580e+03 4.02606e-17 7.78223e-19
4.32680e+03 3.65558e-17 7.22039e-19
4.32780e+03 4.02083e-17 8.57230e-19
4.32880e+03 3.58111e-17 7.66825e-19
4.32980e+03 4.19448e-17 8.08723e-19
4.33080e+03 3.60237e-17 7.84065e-19
4.33180e+03 3.58453e-17 7.75824e-19
4.33280e+03 4.16678e-17 8.08108e-19
4.33380e+03 3.36230e-17 8.38175e-19
4.33480e+03 2.79786e-17 8.31997e-19
4.33580e+03 4.13024e-17 8.01568e-19
4.33680e+03 3.11302e-17 7.78471e-19
4.33780e+03 3.52164e-17 7.94340e-19
4.33880e+03 3.43033e-17 7.35613e-19
4.33980e+03 3.82458e-17 7.19604e-19
4.34080e+03 4.18413e-17 6.97089e-19
4.34180e+03 3.84288e-17 7.71071e-19
4.34281e+03 3.51244e-17 7.91688e-19
4.34381e+03 4.12080e-17 6.69178e-19
4.34481e+03 4.42120e-17 6.89188e-19
4.34581e+03 3.79662e-17 7.35596e-19
4.34681e+03 3.81545e-17 6.37581e-19
4.34781e+03 3.73823e-17 7.28882e-19
4.34881e+03 4.06175e-17 7.78946e-19
4.34981e+03 3.88858e-17 8.05230e-19
4.35081e+03 4.17035e-17 6.68257e-19
4.35181e+03 3.76641e-17 6.78126e-19
4.35281e+03 3.51976e-17 7.38896e-19
4.35381e+03 4.17317e-17 7.64323e-19
4.35481e+03 3.61373e-17 6.94599e-19
4.35581e+03 3.71980e-17 7.14210e-19
4.35681e+03 3.56896e-17 6.98808e-19
4.35781e+03 3.53068e-17 7.37481e-19
4.35881e+03 3.49234e-17 7.18513e-19
4.35981e+03 3.84242e-17 6.95336e-19
4.36081e+03 3.94188e-17 8.08865e-19
4.36181e+03 4.12825e-17 7.10557e-19
4.36281e+03 3.90289e-17 8.48692e-19
