# air_wavelength vacuum_wavelength flux error bpmap E(B-V) = 0.0210029087097 reponse_function slitloss_correction_factor
3.014193e+03	3.015072e+03	8.143581e-14	7.736012e-14	0.000000e+00	1.114693e+00	1.068475e-15	2.013352e+00
3.014393e+03	3.015272e+03	5.661093e-14	7.225202e-14	0.000000e+00	1.114686e+00	1.060022e-15	2.013241e+00
3.014593e+03	3.015472e+03	2.643135e-14	7.003833e-14	0.000000e+00	1.114679e+00	1.051657e-15	2.013131e+00
3.014793e+03	3.015672e+03	5.747514e-14	7.167242e-14	0.000000e+00	1.114672e+00	1.043378e-15	2.013021e+00
3.014993e+03	3.015872e+03	4.637925e-14	6.855875e-14	0.000000e+00	1.114664e+00	1.035239e-15	2.012911e+00
3.015193e+03	3.016072e+03	3.249397e-14	6.867128e-14	0.000000e+00	1.114657e+00	1.027175e-15	2.012801e+00
3.015393e+03	3.016272e+03	2.416586e-14	6.904337e-14	0.000000e+00	1.114650e+00	1.019181e-15	2.012691e+00
3.015593e+03	3.016472e+03	1.836529e-13	6.931256e-14	0.000000e+00	1.114643e+00	1.011305e-15	2.012581e+00
3.015793e+03	3.016672e+03	4.274165e-14	6.582193e-14	0.000000e+00	1.114636e+00	1.003464e-15	2.012471e+00
3.015993e+03	3.016872e+03	7.502785e-14	6.456532e-14	0.000000e+00	1.114629e+00	9.957247e-16	2.012361e+00
3.016193e+03	3.017072e+03	7.344784e-14	6.293055e-14	0.000000e+00	1.114622e+00	9.880267e-16	2.012251e+00
3.016393e+03	3.017272e+03	5.664112e-14	5.989988e-14	0.000000e+00	1.114615e+00	9.803647e-16	2.012141e+00
3.016593e+03	3.017472e+03	3.307711e-14	5.847715e-14	0.000000e+00	1.114608e+00	9.727825e-16	2.012031e+00
3.016793e+03	3.017672e+03	8.996467e-15	5.763217e-14	0.000000e+00	1.114602e+00	9.652234e-16	2.011921e+00
3.016993e+03	3.017872e+03	8.791145e-14	5.889362e-14	0.000000e+00	1.114595e+00	9.576809e-16	2.011811e+00
3.017193e+03	3.018072e+03	2.528019e-14	5.560628e-14	0.000000e+00	1.114588e+00	9.502004e-16	2.011701e+00
3.017393e+03	3.018272e+03	7.233291e-14	5.673086e-14	0.000000e+00	1.114581e+00	9.427252e-16	2.011591e+00
3.017593e+03	3.018472e+03	-8.307142e-15	5.326276e-14	0.000000e+00	1.114574e+00	9.352508e-16	2.011481e+00
3.017793e+03	3.018672e+03	1.128981e-13	5.716611e-14	0.000000e+00	1.114567e+00	9.278188e-16	2.011371e+00
3.017993e+03	3.018872e+03	8.372853e-14	5.373188e-14	0.000000e+00	1.114560e+00	9.203622e-16	2.011261e+00
3.018193e+03	3.019072e+03	-1.485053e-14	4.966136e-14	0.000000e+00	1.114553e+00	9.129234e-16	2.011152e+00
3.018393e+03	3.019272e+03	-4.162156e-15	4.883374e-14	0.000000e+00	1.114546e+00	9.054961e-16	2.011042e+00
3.018593e+03	3.019472e+03	7.630063e-14	4.859199e-14	0.000000e+00	1.114539e+00	8.980292e-16	2.010932e+00
3.018793e+03	3.019672e+03	1.689177e-14	4.660920e-14	0.000000e+00	1.114532e+00	8.905818e-16	2.010822e+00
3.018993e+03	3.019872e+03	-9.538664e-14	4.474925e-14	0.000000e+00	1.114525e+00	8.831017e-16	2.010712e+00
3.019193e+03	3.020073e+03	4.408221e-15	4.629988e-14	0.000000e+00	1.114518e+00	8.755919e-16	2.010602e+00
3.019393e+03	3.020273e+03	7.461718e-14	4.619264e-14	0.000000e+00	1.114511e+00	8.680984e-16	2.010493e+00
3.019593e+03	3.020473e+03	7.783819e-14	4.673614e-14	0.000000e+00	1.114504e+00	8.605769e-16	2.010383e+00
3.019793e+03	3.020673e+03	-2.812700e-16	4.298858e-14	0.000000e+00	1.114497e+00	8.530294e-16	2.010273e+00
3.019993e+03	3.020873e+03	5.815905e-14	4.553230e-14	0.000000e+00	1.114490e+00	8.455027e-16	2.010163e+00
3.020193e+03	3.021073e+03	4.013826e-15	4.249798e-14	0.000000e+00	1.114483e+00	8.379520e-16	2.010054e+00
3.020393e+03	3.021273e+03	-3.123520e-15	4.107233e-14	0.000000e+00	1.114476e+00	8.303802e-16	2.009944e+00
3.020593e+03	3.021473e+03	2.575814e-14	4.178837e-14	0.000000e+00	1.114469e+00	8.228328e-16	2.009834e+00
3.020793e+03	3.021673e+03	2.484457e-14	3.893315e-14	0.000000e+00	1.114462e+00	8.152512e-16	2.009724e+00
3.020993e+03	3.021873e+03	2.676581e-14	3.836756e-14	0.000000e+00	1.114455e+00	8.076970e-16	2.009615e+00
3.021193e+03	3.022073e+03	-1.478743e-15	3.839067e-14	0.000000e+00	1.114448e+00	8.001260e-16	2.009505e+00
3.021393e+03	3.022273e+03	4.079829e-14	3.704820e-14	0.000000e+00	1.114441e+00	7.925404e-16	2.009395e+00
3.021593e+03	3.022473e+03	3.191081e-14	3.683957e-14	0.000000e+00	1.114434e+00	7.849857e-16	2.009286e+00
3.021793e+03	3.022673e+03	-2.685146e-14	3.563337e-14	0.000000e+00	1.114427e+00	7.774183e-16	2.009176e+00
3.021993e+03	3.022873e+03	3.284061e-14	3.527832e-14	0.000000e+00	1.114421e+00	7.698405e-16	2.009066e+00
3.022193e+03	3.023073e+03	7.383130e-14	3.538395e-14	0.000000e+00	1.114414e+00	7.622968e-16	2.008957e+00
