# wavelength flux error
1.57696e+04 4.86815e-18 1.45989e-18
1.57702e+04 2.78542e-18 1.46468e-18
1.57708e+04 2.59344e-18 1.47460e-18
1.57714e+04 1.71111e-18 1.55652e-18
1.57720e+04 4.18422e-18 1.83314e-18
1.57726e+04 6.15176e-18 1.93390e-18
1.57732e+04 3.31508e-18 1.93562e-18
1.57738e+04 3.75685e-18 1.92914e-18
1.57744e+04 2.94975e-18 1.89065e-18
1.57750e+04 3.18291e-18 1.66823e-18
1.57756e+04 4.73909e-18 1.49992e-18
1.57762e+04 1.34527e-18 1.60547e-18
1.57768e+04 5.02181e-18 2.09424e-18
1.57774e+04 5.42409e-18 2.34415e-18
1.57780e+04 1.30548e-18 2.60953e-18
1.57786e+04 4.54291e-19 3.20242e-18
1.57792e+04 2.36607e-18 3.30984e-18
1.57798e+04 6.92827e-18 3.25750e-18
1.57804e+04 5.85243e-18 3.45061e-18
1.57810e+04 1.24711e-18 3.55000e-18
1.57816e+04 -1.91512e-18 3.03077e-18
1.57822e+04 -1.66748e-18 2.79251e-18
1.57828e+04 -2.18419e-19 2.68218e-18
1.57834e+04 2.18769e-18 2.13895e-18
1.57840e+04 2.57192e-18 1.57891e-18
1.57846e+04 3.80539e-18 1.48996e-18
1.57852e+04 2.27129e-18 1.47928e-18
1.57858e+04 2.13620e-18 1.56580e-18
1.57864e+04 2.81674e-18 1.67100e-18
1.57870e+04 3.98823e-18 1.68890e-18
1.57876e+04 2.21504e-18 1.69846e-18
1.57882e+04 3.15165e-18 1.69342e-18
1.57888e+04 2.56428e-18 1.65094e-18
1.57894e+04 1.64750e-18 1.52503e-18
1.57900e+04 3.01372e-19 1.51703e-18
1.57906e+04 3.08952e-18 1.85282e-18
1.57912e+04 4.33468e-18 2.19590e-18
1.57918e+04 3.39099e-18 2.23760e-18
1.57924e+04 2.31267e-18 2.22583e-18
1.57930e+04 3.99512e-18 2.22338e-18
1.57936e+04 1.53456e-18 2.09891e-18
1.57942e+04 -3.80443e-19 1.76123e-18
1.57948e+04 1.55407e-18 1.55718e-18
1.57954e+04 2.50437e-18 1.53306e-18
1.57960e+04 2.88876e-18 1.51897e-18
1.57966e+04 4.38967e-18 1.52804e-18
1.57972e+04 4.55225e-18 1.53298e-18
1.57978e+04 1.76056e-18 1.55463e-18
1.57984e+04 4.26229e-18 1.54695e-18
1.57990e+04 2.35886e-18 1.57153e-18
1.57996e+04 3.37155e-18 1.80733e-18
1.58002e+04 7.25148e-18 2.54727e-18
1.58008e+04 9.72035e-18 3.15572e-18
1.58014e+04 7.67757e-19 3.44747e-18
1.58020e+04 6.22246e-19 3.61350e-18
1.58026e+04 -1.85595e-18 3.61899e-18
1.58032e+04 -2.52087e-18 3.24631e-18
1.58038e+04 -3.63752e-18 2.79599e-18
1.58044e+04 -6.63451e-20 2.43248e-18
1.58050e+04 5.83618e-18 2.87375e-18
1.58056e+04 2.46636e-19 3.77941e-18
1.58062e+04 -8.96237e-19 4.31004e-18
1.58068e+04 -1.90064e-19 4.60311e-18
1.58074e+04 5.14799e-18 4.71246e-18
1.58080e+04 6.35423e-18 4.45059e-18
1.58086e+04 2.72802e-18 3.77260e-18
1.58092e+04 2.73570e-18 2.98310e-18
1.58098e+04 3.72080e-18 2.37883e-18
1.58104e+04 1.20554e-18 2.04021e-18
1.58110e+04 7.10696e-19 1.84559e-18
1.58116e+04 2.34604e-18 1.70707e-18
1.58122e+04 2.59972e-18 1.60058e-18
1.58128e+04 3.63668e-18 1.55847e-18
1.58134e+04 3.22959e-18 1.54024e-18
1.58140e+04 3.62487e-18 1.61999e-18
1.58146e+04 3.73822e-18 1.62654e-18
1.58152e+04 3.48658e-18 1.68342e-18
1.58158e+04 4.57149e-18 1.68457e-18
1.58164e+04 4.29535e-18 1.68227e-18
1.58170e+04 4.37062e-18 1.55364e-18
1.58176e+04 3.62498e-18 1.52390e-18
1.58182e+04 3.43534e-18 1.64131e-18
1.58188e+04 1.78079e-18 1.65394e-18
1.58194e+04 7.65064e-19 1.72260e-18
1.58200e+04 1.15400e-18 1.78327e-18
1.58206e+04 4.54768e-18 1.76084e-18
1.58212e+04 2.02763e-18 1.73458e-18
1.58218e+04 1.61344e-18 1.80631e-18
1.58224e+04 2.65164e-18 1.81008e-18
1.58230e+04 5.06417e-18 1.80987e-18
1.58236e+04 2.22366e-18 1.80129e-18
1.58242e+04 2.62094e-18 1.69618e-18
1.58248e+04 2.59316e-18 1.63537e-18
1.58254e+04 2.29831e-18 1.68000e-18
1.58260e+04 2.82072e-18 1.81070e-18
1.58266e+04 3.89730e-18 2.39469e-18
1.58272e+04 8.03014e-18 4.33389e-18
1.58278e+04 -8.73867e-18 6.06995e-18
1.58284e+04 -9.63792e-18 6.94134e-18
1.58290e+04 1.18504e-17 7.28144e-18
1.58296e+04 1.64546e-17 1.04384e-17
1.58302e+04 -1.64119e-16 1.75277e-17
1.58308e+04 -1.45575e-16 2.86338e-17
1.58314e+04 9.13577e-17 3.23250e-17
1.58320e+04 -4.57926e-17 2.83541e-17
1.58326e+04 1.76875e-15 2.93305e-17
1.58332e+04 3.07527e-16 3.24274e-17
1.58338e+04 -1.09579e-17 1.50149e-17
1.58344e+04 3.05306e-18 4.47079e-18
1.58350e+04 3.73760e-18 2.42188e-18
1.58356e+04 8.63007e-18 2.19451e-18
1.58362e+04 4.35084e-18 2.21250e-18
1.58368e+04 2.70783e-18 2.17799e-18
1.58374e+04 6.00579e-18 2.15345e-18
1.58380e+04 7.87840e-20 2.15355e-18
1.58386e+04 1.64359e-18 2.24080e-18
1.58392e+04 5.48822e-18 2.84765e-18
1.58398e+04 6.95800e-18 3.37141e-18
1.58404e+04 1.08274e-17 3.94192e-18
1.58410e+04 -1.38572e-18 4.18228e-18
1.58416e+04 -4.11867e-19 4.14881e-18
1.58422e+04 3.87647e-19 3.69839e-18
1.58428e+04 -5.27503e-18 3.22994e-18
1.58434e+04 -3.91378e-18 2.71551e-18
1.58440e+04 1.49510e-18 2.73388e-18
1.58446e+04 3.81363e-18 6.08468e-18
1.58452e+04 1.41221e-17 1.02141e-17
1.58458e+04 7.22473e-18 1.31440e-17
1.58464e+04 -1.98049e-17 1.40790e-17
1.58470e+04 3.57565e-18 1.40451e-17
1.58476e+04 1.03378e-17 1.29313e-17
1.58482e+04 -7.08687e-18 1.00912e-17
1.58488e+04 -4.18711e-18 5.99890e-18
1.58494e+04 3.13651e-18 2.80142e-18
1.58500e+04 1.58391e-18 2.15643e-18
1.58506e+04 2.14731e-18 2.31078e-18
1.58512e+04 6.12849e-18 2.36270e-18
1.58518e+04 5.37436e-18 2.30141e-18
1.58524e+04 1.25675e-18 2.11524e-18
1.58530e+04 3.28857e-18 1.99276e-18
1.58536e+04 5.53969e-18 1.71606e-18
1.58542e+04 4.26882e-18 1.62273e-18
1.58548e+04 4.11417e-18 1.70124e-18
1.58554e+04 1.63989e-18 1.88297e-18
1.58560e+04 1.73009e-18 1.93834e-18
1.58566e+04 4.35861e-18 1.94140e-18
1.58572e+04 3.43765e-18 1.91529e-18
1.58578e+04 3.67584e-18 1.85362e-18
1.58584e+04 3.89883e-18 1.73880e-18
1.58590e+04 6.34271e-18 1.95098e-18
1.58596e+04 1.91596e-18 2.20541e-18
1.58603e+04 2.23528e-18 2.47355e-18
1.58609e+04 3.74678e-18 2.66286e-18
1.58615e+04 1.43612e-18 2.92725e-18
1.58621e+04 3.79842e-18 2.88213e-18
1.58627e+04 2.93351e-18 2.55267e-18
1.58633e+04 6.70848e-19 2.05480e-18
1.58639e+04 1.89964e-18 1.74945e-18
1.58645e+04 2.41475e-18 1.87282e-18
1.58651e+04 2.40508e-18 2.73645e-18
1.58657e+04 4.48365e-19 4.58575e-18
1.58663e+04 7.41545e-18 5.44221e-18
1.58669e+04 1.45740e-17 5.89514e-18
1.58675e+04 5.18201e-18 6.83218e-18
1.58681e+04 -1.12001e-18 7.18617e-18
1.58687e+04 5.75965e-18 6.41795e-18
1.58693e+04 3.55870e-18 5.47818e-18
1.58699e+04 7.46958e-18 5.16528e-18
1.58705e+04 2.83709e-18 4.02312e-18
1.58711e+04 -1.37255e-18 2.45039e-18
1.58717e+04 3.33418e-18 2.09963e-18
1.58723e+04 4.03608e-18 2.22334e-18
1.58729e+04 -3.32462e-19 2.18756e-18
1.58735e+04 2.72070e-18 2.11758e-18
1.58741e+04 3.98309e-18 2.15853e-18
1.58747e+04 1.02124e-18 2.10357e-18
1.58753e+04 3.34683e-19 1.91376e-18
1.58759e+04 5.42863e-19 1.75578e-18
1.58765e+04 2.52495e-19 1.63947e-18
1.58771e+04 2.35631e-18 1.50209e-18
1.58777e+04 9.87729e-19 1.45605e-18
1.58783e+04 -7.63410e-19 1.45096e-18
1.58789e+04 2.76288e-18 1.51126e-18
1.58795e+04 3.16741e-18 1.74145e-18
1.58801e+04 4.35678e-18 1.94767e-18
1.58807e+04 3.03530e-18 1.91433e-18
1.58813e+04 4.60906e-18 1.91856e-18
1.58819e+04 5.82964e-18 1.90708e-18
1.58825e+04 3.62658e-18 1.80949e-18
1.58831e+04 3.24357e-18 1.57971e-18
1.58837e+04 4.93055e-18 1.53266e-18
1.58843e+04 3.38717e-18 1.70338e-18
1.58849e+04 1.40013e-18 1.84879e-18
1.58855e+04 2.31241e-18 1.83570e-18
1.58861e+04 4.37794e-18 1.95099e-18
1.58867e+04 5.28488e-18 2.16269e-18
1.58873e+04 4.76887e-18 2.27368e-18
1.58879e+04 3.60043e-18 2.26638e-18
1.58885e+04 1.52498e-19 2.28066e-18
1.58891e+04 5.11107e-18 2.28690e-18
1.58897e+04 5.44012e-18 2.18935e-18
1.58903e+04 2.04312e-18 2.02044e-18
1.58909e+04 3.45781e-18 1.87772e-18
1.58915e+04 2.34907e-18 1.83744e-18
1.58921e+04 4.48592e-18 2.17941e-18
1.58927e+04 7.00881e-18 2.83594e-18
1.58933e+04 2.33454e-18 3.43108e-18
1.58939e+04 8.04941e-19 3.43221e-18
1.58945e+04 -7.89358e-19 3.53897e-18
1.58951e+04 1.03338e-17 3.79209e-18
1.58957e+04 4.41352e-18 3.89684e-18
1.58963e+04 -2.17499e-18 3.83518e-18
1.58969e+04 1.07529e-18 3.69150e-18
1.58975e+04 4.13411e-18 3.49561e-18
1.58981e+04 -1.39880e-19 3.22460e-18
1.58987e+04 1.44165e-18 2.93041e-18
1.58993e+04 3.67727e-18 2.43847e-18
1.58999e+04 3.33364e-18 2.12233e-18
1.59005e+04 5.49347e-18 2.03885e-18
1.59011e+04 1.16855e-18 2.01802e-18
1.59017e+04 5.03842e-18 2.00259e-18
1.59023e+04 2.49302e-18 1.75747e-18
1.59029e+04 -3.19192e-19 1.52184e-18
1.59035e+04 3.10655e-18 1.44587e-18
1.59041e+04 3.79823e-18 1.44091e-18
1.59047e+04 1.89351e-18 1.44037e-18
1.59053e+04 9.55796e-19 1.43819e-18
1.59059e+04 2.43313e-18 1.43965e-18
1.59065e+04 3.48971e-18 1.42313e-18
1.59071e+04 2.72608e-18 1.43315e-18
1.59077e+04 4.10146e-18 1.77058e-18
1.59083e+04 7.36645e-19 1.88635e-18
1.59089e+04 4.59167e-18 2.19838e-18
1.59095e+04 2.50951e-18 2.43998e-18
1.59101e+04 3.09576e-18 2.08220e-18
1.59107e+04 2.76584e-18 1.73490e-18
1.59113e+04 2.00098e-18 1.80260e-18
1.59119e+04 1.95134e-18 2.10737e-18
1.59125e+04 2.48538e-18 2.25897e-18
1.59131e+04 5.09144e-18 2.23644e-18
1.59137e+04 3.45632e-18 2.32291e-18
1.59143e+04 3.35622e-18 2.59778e-18
1.59149e+04 2.54280e-18 2.57500e-18
1.59155e+04 1.50880e-19 2.34776e-18
1.59161e+04 1.18661e-18 2.25525e-18
1.59167e+04 1.93569e-18 2.21059e-18
1.59173e+04 2.95211e-18 1.91383e-18
1.59179e+04 3.05154e-18 1.53763e-18
1.59185e+04 3.58189e-18 1.46751e-18
1.59191e+04 3.56388e-18 1.45307e-18
1.59197e+04 2.13536e-18 1.44905e-18
1.59203e+04 2.99664e-18 1.44924e-18
1.59209e+04 2.50190e-18 1.44246e-18
1.59215e+04 4.28888e-18 1.47932e-18
1.59221e+04 2.42582e-18 2.06172e-18
1.59227e+04 3.35657e-18 2.23641e-18
1.59233e+04 5.20287e-18 2.25867e-18
1.59239e+04 2.66618e-18 2.29562e-18
1.59245e+04 -6.29728e-19 2.32529e-18
1.59251e+04 -1.12296e-18 2.24999e-18
1.59257e+04 1.31626e-18 2.03755e-18
1.59263e+04 2.06985e-18 2.15991e-18
1.59269e+04 8.68633e-19 2.31014e-18
1.59275e+04 3.42043e-18 2.40544e-18
1.59281e+04 2.59015e-18 2.32594e-18
1.59287e+04 5.58518e-18 2.40938e-18
1.59293e+04 6.09444e-18 2.38126e-18
1.59299e+04 2.49622e-18 2.25204e-18
1.59305e+04 4.21719e-18 1.98785e-18
1.59311e+04 5.19358e-18 1.96726e-18
1.59317e+04 6.47222e-18 2.19962e-18
1.59323e+04 6.45383e-18 2.28730e-18
1.59329e+04 4.78679e-18 2.32736e-18
1.59335e+04 7.04288e-18 2.32791e-18
1.59341e+04 5.64611e-18 2.30718e-18
1.59347e+04 4.12460e-18 2.19180e-18
1.59353e+04 3.26434e-18 2.00741e-18
1.59359e+04 3.21790e-18 1.59802e-18
1.59365e+04 2.30625e-18 1.39782e-18
1.59371e+04 2.21423e-18 1.40082e-18
1.59377e+04 6.97045e-19 1.69875e-18
1.59383e+04 -4.78068e-20 1.69548e-18
1.59389e+04 2.90636e-18 1.74774e-18
1.59395e+04 2.96786e-18 1.78886e-18
1.59401e+04 3.49688e-18 1.83291e-18
1.59407e+04 5.20612e-18 1.83369e-18
1.59413e+04 5.36770e-18 1.82359e-18
1.59419e+04 4.36919e-18 1.81244e-18
1.59425e+04 -1.56291e-18 1.80907e-18
1.59431e+04 1.44297e-18 1.74820e-18
1.59437e+04 2.61653e-18 1.75226e-18
1.59443e+04 7.63022e-18 1.88910e-18
1.59449e+04 1.64403e-18 1.85956e-18
1.59455e+04 4.29490e-18 1.90742e-18
1.59461e+04 5.13722e-18 1.88702e-18
1.59467e+04 2.50125e-18 1.85858e-18
1.59473e+04 1.70513e-18 1.80302e-18
1.59479e+04 2.52469e-18 1.72715e-18
1.59485e+04 3.55550e-18 1.71697e-18
1.59491e+04 5.08891e-18 1.71224e-18
1.59497e+04 4.51885e-18 1.69423e-18
1.59503e+04 3.41789e-18 1.69733e-18
1.59509e+04 4.11372e-18 1.77150e-18
1.59515e+04 3.72305e-18 1.85778e-18
1.59521e+04 3.01119e-18 1.95055e-18
1.59527e+04 3.53615e-18 1.94209e-18
1.59533e+04 3.03893e-18 1.94751e-18
1.59539e+04 4.03976e-18 1.93183e-18
1.59545e+04 5.01064e-18 1.88731e-18
1.59551e+04 4.08226e-18 1.76853e-18
1.59557e+04 4.29855e-18 1.74354e-18
1.59563e+04 4.21200e-18 1.73119e-18
1.59569e+04 3.87598e-18 1.72519e-18
1.59575e+04 3.79832e-18 1.70865e-18
1.59581e+04 3.83485e-18 1.68531e-18
1.59587e+04 -5.99330e-19 1.69068e-18
1.59593e+04 6.52030e-19 1.70563e-18
1.59599e+04 1.53369e-18 1.71928e-18
1.59605e+04 -5.19577e-19 1.71944e-18
1.59611e+04 2.67074e-18 1.70770e-18
1.59617e+04 2.14269e-18 1.72362e-18
1.59623e+04 1.94047e-18 1.71139e-18
1.59629e+04 3.64798e-18 1.69681e-18
1.59635e+04 2.48947e-18 1.66829e-18
1.59641e+04 2.77553e-18 1.70383e-18
1.59647e+04 4.17406e-18 1.72116e-18
1.59653e+04 3.21328e-18 1.73185e-18
1.59659e+04 1.81558e-18 1.74294e-18
1.59665e+04 1.45173e-18 1.75782e-18
1.59671e+04 1.37447e-18 1.81153e-18
1.59677e+04 2.50976e-18 1.91220e-18
1.59683e+04 4.91887e-18 2.17903e-18
1.59689e+04 7.54671e-18 3.42694e-18
1.59695e+04 6.13831e-18 9.16544e-18
1.59701e+04 3.71360e-17 9.91413e-18
1.59707e+04 2.83714e-17 1.06538e-17
1.59713e+04 6.01209e-18 1.29314e-17
1.59719e+04 1.69007e-17 1.28328e-17
1.59725e+04 6.34148e-18 1.07172e-17
1.59731e+04 7.41228e-18 7.03608e-18
1.59737e+04 8.98606e-18 4.11746e-18
1.59743e+04 2.23726e-18 1.95623e-18
1.59749e+04 2.67105e-19 1.81827e-18
1.59755e+04 3.27038e-18 1.86020e-18
1.59761e+04 2.94168e-18 1.85883e-18
1.59767e+04 2.94446e-18 1.84513e-18
1.59773e+04 2.91486e-18 1.48130e-18
1.59779e+04 7.05412e-19 1.40448e-18
1.59785e+04 1.65746e-18 1.23046e-18
1.59791e+04 2.62577e-18 1.22772e-18
1.59797e+04 2.37080e-18 1.36298e-18
1.59803e+04 1.99511e-18 1.51710e-18
1.59809e+04 3.22291e-18 1.77879e-18
1.59815e+04 3.47628e-18 1.82529e-18
1.59821e+04 4.06027e-18 1.83801e-18
1.59827e+04 4.62062e-18 1.86295e-18
1.59833e+04 4.15402e-18 1.78547e-18
1.59839e+04 3.25922e-18 1.74180e-18
1.59845e+04 3.77275e-18 1.66741e-18
1.59851e+04 5.51304e-18 1.61390e-18
1.59857e+04 5.47902e-18 1.60902e-18
1.59863e+04 3.95321e-18 1.59496e-18
1.59869e+04 3.81271e-18 1.60417e-18
1.59875e+04 3.68125e-18 1.61055e-18
1.59881e+04 2.52352e-18 1.61116e-18
1.59887e+04 1.09940e-18 1.30001e-18
1.59893e+04 8.87132e-19 1.27339e-18
1.59899e+04 2.14755e-18 1.31709e-18
1.59905e+04 4.32337e-18 1.59449e-18
1.59911e+04 3.16439e-18 1.57791e-18
1.59917e+04 9.57578e-19 1.59312e-18
1.59923e+04 2.33771e-18 1.46520e-18
1.59929e+04 1.01585e-18 1.30532e-18
1.59935e+04 1.98122e-18 1.31892e-18
1.59941e+04 2.48524e-18 1.46686e-18
1.59947e+04 3.42094e-18 1.56689e-18
1.59953e+04 2.93094e-18 1.59139e-18
1.59959e+04 2.65888e-18 1.59189e-18
1.59965e+04 3.28749e-18 1.58707e-18
1.59971e+04 1.69495e-18 1.58317e-18
1.59977e+04 2.99969e-18 1.58886e-18
1.59983e+04 3.49835e-18 1.59622e-18
1.59989e+04 3.20300e-18 1.59175e-18
1.59995e+04 2.03976e-18 1.57522e-18
1.60001e+04 1.88059e-18 1.55398e-18
1.60007e+04 3.25125e-18 1.56967e-18
1.60013e+04 2.80447e-18 1.55565e-18
1.60019e+04 1.63978e-18 1.56220e-18
1.60025e+04 1.42031e-18 1.58546e-18
1.60031e+04 1.63302e-18 1.58057e-18
1.60037e+04 2.91188e-18 1.56558e-18
1.60043e+04 4.19617e-18 1.56076e-18
1.60049e+04 3.76573e-18 1.56254e-18
1.60055e+04 2.34640e-18 1.56172e-18
1.60061e+04 1.63792e-18 1.56787e-18
1.60067e+04 1.17615e-17 2.48660e-18
1.60073e+04 2.69052e-18 1.25649e-18
1.60079e+04 2.61872e-18 1.25621e-18
1.60085e+04 4.84219e-18 2.17411e-18
1.60091e+04 -1.26504e-18 2.97030e-18
1.60097e+04 4.17034e-18 1.60413e-18
1.60103e+04 3.43202e-18 1.65702e-18
1.60109e+04 1.87568e-18 1.71648e-18
1.60115e+04 3.12157e-18 1.73959e-18
1.60121e+04 3.44754e-18 1.71969e-18
1.60127e+04 1.85562e-18 1.59403e-18
1.60133e+04 1.33375e-18 1.57936e-18
1.60139e+04 2.83020e-18 1.28694e-18
1.60145e+04 2.06425e-18 1.24906e-18
1.60151e+04 1.60554e-19 1.24687e-18
1.60157e+04 1.77034e-18 1.64289e-18
1.60163e+04 1.36067e-18 1.63636e-18
1.60169e+04 2.24410e-18 1.61801e-18
1.60175e+04 3.02681e-18 1.63077e-18
1.60181e+04 3.48544e-18 1.63404e-18
1.60187e+04 2.21745e-18 1.59853e-18
1.60193e+04 1.14046e-18 1.58756e-18
1.60199e+04 3.24102e-18 1.59071e-18
1.60205e+04 1.39827e-18 1.61004e-18
1.60211e+04 1.00898e-18 1.59599e-18
1.60217e+04 7.56105e-19 1.61753e-18
1.60223e+04 9.12601e-19 1.63074e-18
1.60229e+04 2.71916e-18 1.63544e-18
1.60235e+04 6.09994e-19 1.66793e-18
1.60241e+04 5.79834e-18 1.67703e-18
1.60247e+04 4.56136e-18 1.71528e-18
1.60253e+04 -1.64481e-19 1.79183e-18
1.60259e+04 -1.13725e-17 1.96134e-18
1.60265e+04 1.05485e-17 2.44778e-18
1.60271e+04 4.19949e-16 7.39479e-18
1.60277e+04 -1.03466e-16 1.11058e-17
1.60283e+04 -1.81502e-16 2.10807e-17
1.60289e+04 3.18508e-18 2.36983e-17
1.60295e+04 -1.98878e-17 2.39316e-17
1.60301e+04 1.02638e-17 2.66231e-17
1.60307e+04 -2.05801e-17 2.28131e-17
1.60313e+04 -7.36847e-18 1.70658e-17
1.60319e+04 9.88224e-18 6.49503e-18
1.60325e+04 6.67993e-18 2.43566e-18
1.60331e+04 1.55866e-18 1.92292e-18
1.60337e+04 1.23950e-18 1.74356e-18
1.60343e+04 3.37333e-18 1.68614e-18
1.60349e+04 1.74146e-18 1.64882e-18
1.60355e+04 2.27367e-18 1.65009e-18
1.60361e+04 4.11738e-18 1.61668e-18
1.60367e+04 4.13828e-18 1.61888e-18
1.60373e+04 2.59552e-18 1.63019e-18
1.60379e+04 2.12936e-18 1.71762e-18
1.60385e+04 1.90841e-18 2.16658e-18
1.60391e+04 1.54511e-18 1.82189e-18
1.60397e+04 9.46082e-19 1.95020e-18
1.60403e+04 1.34069e-18 2.47446e-18
1.60409e+04 1.88906e-18 2.59683e-18
1.60415e+04 9.79285e-19 2.45358e-18
1.60421e+04 3.81375e-18 2.30492e-18
1.60427e+04 4.93875e-18 2.15958e-18
1.60433e+04 6.88809e-18 1.97454e-18
1.60439e+04 5.44545e-18 1.70703e-18
1.60445e+04 2.96506e-18 1.52809e-18
1.60451e+04 2.65881e-18 1.50308e-18
1.60457e+04 3.22037e-18 1.49131e-18
1.60463e+04 3.11659e-18 1.49664e-18
1.60469e+04 3.90786e-18 1.48668e-18
1.60475e+04 3.85851e-18 1.50303e-18
1.60481e+04 3.55992e-18 1.51071e-18
1.60487e+04 1.91078e-18 1.52424e-18
1.60493e+04 1.29036e-18 1.53038e-18
1.60499e+04 4.15960e-18 1.54950e-18
1.60505e+04 2.95663e-18 1.56208e-18
1.60511e+04 1.99904e-18 1.58240e-18
1.60517e+04 2.36197e-18 1.56955e-18
1.60523e+04 3.18841e-18 1.55910e-18
1.60529e+04 2.20532e-18 1.57064e-18
1.60535e+04 4.91953e-18 1.64056e-18
1.60541e+04 1.48706e-18 1.97357e-18
1.60547e+04 1.01869e-18 2.17467e-18
1.60553e+04 3.13729e-18 2.25574e-18
1.60559e+04 3.83458e-18 2.27418e-18
1.60565e+04 1.46873e-18 2.40945e-18
1.60571e+04 3.23567e-18 2.51638e-18
1.60577e+04 2.13029e-18 2.41463e-18
1.60583e+04 1.36083e-18 2.19571e-18
1.60589e+04 3.61545e-18 2.15199e-18
1.60595e+04 2.27773e-18 2.09683e-18
1.60601e+04 2.40269e-18 1.84843e-18
1.60607e+04 1.48010e-18 1.64123e-18
1.60613e+04 5.54796e-19 1.51763e-18
1.60619e+04 2.93490e-18 1.48555e-18
1.60625e+04 1.88457e-18 1.53471e-18
1.60631e+04 2.59119e-18 1.74641e-18
1.60637e+04 4.32724e-18 1.87011e-18
1.60643e+04 3.92299e-18 1.92872e-18
1.60649e+04 3.70271e-18 1.93545e-18
1.60655e+04 4.52343e-18 1.95773e-18
1.60661e+04 5.63370e-18 1.89872e-18
1.60667e+04 3.02418e-18 1.83445e-18
1.60673e+04 7.71476e-19 1.79742e-18
1.60679e+04 4.47476e-19 1.77780e-18
1.60685e+04 2.83279e-18 1.77318e-18
1.60691e+04 3.95579e-18 1.74667e-18
1.60697e+04 1.16428e-18 1.68135e-18
1.60703e+04 7.56920e-19 1.68886e-18
1.60709e+04 2.20698e-18 1.92483e-18
1.60715e+04 5.39496e-18 2.20658e-18
1.60721e+04 1.66553e-18 2.25561e-18
1.60727e+04 -1.06916e-18 2.08190e-18
1.60733e+04 4.19894e-18 2.04685e-18
1.60739e+04 5.99463e-18 2.09953e-18
1.60745e+04 3.84034e-19 1.82972e-18
1.60751e+04 9.37048e-19 1.85575e-18
1.60757e+04 1.04144e-18 2.70418e-18
1.60763e+04 2.09685e-17 5.62493e-18
1.60769e+04 8.98734e-18 1.00489e-17
1.60775e+04 6.75640e-18 1.30731e-17
1.60781e+04 4.66507e-18 1.34558e-17
1.60787e+04 -1.73564e-17 1.34257e-17
1.60793e+04 -2.00581e-17 1.28913e-17
1.60799e+04 9.17170e-18 1.07144e-17
1.60805e+04 1.36950e-18 5.76740e-18
1.60811e+04 5.99128e-18 2.46314e-18
1.60817e+04 2.74328e-18 1.70448e-18
1.60823e+04 2.00805e-18 1.58198e-18
1.60829e+04 2.36297e-18 1.57163e-18
1.60835e+04 2.26692e-18 1.55215e-18
1.60841e+04 6.61741e-18 1.52591e-18
1.60847e+04 3.62195e-18 1.51275e-18
1.60853e+04 2.03688e-18 1.52612e-18
1.60859e+04 1.73009e-18 1.50292e-18
1.60865e+04 1.67456e-18 1.48506e-18
1.60871e+04 2.93924e-18 1.48274e-18
1.60877e+04 2.56492e-18 1.49041e-18
1.60883e+04 1.66801e-18 1.48257e-18
1.60889e+04 3.21124e-18 1.48072e-18
1.60895e+04 2.64872e-18 1.50515e-18
1.60901e+04 2.00969e-18 1.54447e-18
1.60907e+04 3.47897e-18 1.56615e-18
1.60913e+04 2.87526e-18 1.58826e-18
1.60919e+04 3.71002e-18 1.59722e-18
1.60925e+04 4.86918e-18 1.57384e-18
1.60931e+04 3.61312e-18 1.55086e-18
1.60937e+04 1.66278e-18 1.54546e-18
1.60943e+04 1.39717e-18 1.64038e-18
1.60949e+04 1.67716e-18 1.77206e-18
1.60955e+04 2.89521e-18 1.85080e-18
1.60961e+04 2.25332e-18 1.85712e-18
1.60967e+04 1.87713e-18 1.84777e-18
1.60973e+04 4.96895e-18 1.77871e-18
1.60979e+04 5.49226e-18 1.61935e-18
1.60985e+04 3.98903e-18 1.47777e-18
1.60991e+04 3.28025e-18 1.43910e-18
1.60997e+04 7.27606e-19 1.48029e-18
1.61003e+04 6.44815e-19 1.49268e-18
1.61009e+04 6.69094e-19 1.51062e-18
1.61015e+04 2.38435e-18 1.53656e-18
1.61021e+04 2.75995e-18 1.53490e-18
1.61027e+04 4.35148e-18 1.48479e-18
1.61033e+04 2.35965e-18 1.45662e-18
1.61039e+04 2.17307e-18 1.44907e-18
1.61045e+04 2.53537e-18 1.42456e-18
1.61051e+04 3.32984e-18 1.43814e-18
1.61057e+04 3.18251e-18 1.43524e-18
1.61063e+04 3.71416e-18 1.43825e-18
1.61069e+04 2.92222e-18 1.44284e-18
1.61075e+04 2.47227e-18 1.44948e-18
1.61081e+04 3.62927e-18 1.45990e-18
1.61087e+04 6.80071e-19 1.44788e-18
1.61093e+04 2.00607e-18 1.42392e-18
1.61099e+04 3.67250e-18 1.41593e-18
1.61105e+04 3.47263e-18 1.41652e-18
1.61111e+04 4.13281e-18 1.42762e-18
1.61117e+04 3.70065e-18 1.44591e-18
1.61123e+04 3.45240e-18 1.45638e-18
1.61129e+04 2.67680e-18 1.47738e-18
1.61135e+04 3.23336e-18 1.48363e-18
1.61141e+04 3.19318e-18 1.50503e-18
1.61147e+04 1.42601e-18 1.53253e-18
1.61153e+04 8.75254e-19 1.71982e-18
1.61159e+04 4.47621e-18 2.11760e-18
1.61165e+04 4.98988e-18 2.37701e-18
1.61171e+04 1.87144e-18 2.43717e-18
