# wavelength flux error slitloss_correction E(B-V) = 0.0210029087097
1.01132e+04 -1.00074e-19 3.21515e-18 1.13764e+00 1.02408e+00
1.01138e+04 -2.87840e-18 3.20681e-18 1.13762e+00 1.02407e+00
1.01144e+04 3.56568e-18 3.21074e-18 1.13760e+00 1.02407e+00
1.01150e+04 1.38761e-18 3.19991e-18 1.13758e+00 1.02407e+00
1.01156e+04 1.02980e-19 3.20403e-18 1.13756e+00 1.02407e+00
1.01162e+04 3.58024e-18 3.15643e-18 1.13754e+00 1.02407e+00
1.01168e+04 -4.94161e-18 2.91910e-18 1.13752e+00 1.02406e+00
1.01174e+04 4.13174e-18 3.09682e-18 1.13750e+00 1.02406e+00
1.01180e+04 2.56199e-18 3.09501e-18 1.13748e+00 1.02406e+00
1.01186e+04 4.32921e-18 3.12516e-18 1.13746e+00 1.02406e+00
1.01192e+04 1.47798e-18 2.99832e-18 1.13744e+00 1.02405e+00
1.01198e+04 -4.39535e-19 3.03195e-18 1.13743e+00 1.02405e+00
1.01204e+04 -3.31963e-19 2.56220e-18 1.13741e+00 1.02405e+00
1.01210e+04 -2.00706e-18 2.85551e-18 1.13739e+00 1.02405e+00
1.01216e+04 7.12361e-19 2.99865e-18 1.13737e+00 1.02404e+00
1.01222e+04 1.21194e-18 2.95443e-18 1.13735e+00 1.02404e+00
1.01228e+04 -3.54851e-20 3.13304e-18 1.13733e+00 1.02404e+00
1.01234e+04 3.28026e-18 2.98129e-18 1.13731e+00 1.02404e+00
1.01240e+04 3.26963e-18 3.01473e-18 1.13729e+00 1.02404e+00
1.01246e+04 2.60595e-18 4.26752e-18 1.13727e+00 1.02403e+00
1.01252e+04 1.38707e-18 5.53382e-18 1.13725e+00 1.02403e+00
1.01258e+04 -2.18164e-18 5.46696e-18 1.13724e+00 1.02403e+00
1.01264e+04 7.84432e-19 5.22503e-18 1.13722e+00 1.02403e+00
1.01270e+04 4.96699e-18 3.48993e-18 1.13720e+00 1.02402e+00
1.01276e+04 3.30009e-19 2.90536e-18 1.13718e+00 1.02402e+00
1.01282e+04 4.47803e-18 2.82127e-18 1.13716e+00 1.02402e+00
1.01288e+04 -2.34734e-19 2.84033e-18 1.13714e+00 1.02402e+00
1.01294e+04 2.24840e-18 2.78831e-18 1.13712e+00 1.02401e+00
1.01300e+04 5.44423e-19 2.82041e-18 1.13710e+00 1.02401e+00
1.01306e+04 2.61026e-18 2.78746e-18 1.13708e+00 1.02401e+00
1.01312e+04 2.41243e-18 2.75329e-18 1.13706e+00 1.02401e+00
1.01318e+04 -2.92429e-18 2.75939e-18 1.13705e+00 1.02401e+00
1.01324e+04 -3.08784e-18 2.73754e-18 1.13703e+00 1.02400e+00
1.01330e+04 2.87410e-18 2.77090e-18 1.13701e+00 1.02400e+00
1.01336e+04 -8.23763e-19 2.74829e-18 1.13699e+00 1.02400e+00
1.01342e+04 1.20437e-18 2.81202e-18 1.13697e+00 1.02400e+00
1.01348e+04 5.13859e-18 2.76509e-18 1.13695e+00 1.02399e+00
1.01354e+04 5.78937e-19 2.69626e-18 1.13693e+00 1.02399e+00
1.01360e+04 9.65089e-19 2.68667e-18 1.13691e+00 1.02399e+00
1.01366e+04 -2.05396e-19 2.67060e-18 1.13689e+00 1.02399e+00
1.01372e+04 1.18925e-18 2.63395e-18 1.13687e+00 1.02398e+00
1.01378e+04 8.92126e-19 2.61992e-18 1.13686e+00 1.02398e+00
1.01384e+04 7.55592e-20 2.61420e-18 1.13684e+00 1.02398e+00
1.01390e+04 3.78399e-18 2.61840e-18 1.13682e+00 1.02398e+00
1.01396e+04 -1.52247e-18 2.58583e-18 1.13680e+00 1.02398e+00
1.01402e+04 5.36794e-19 2.59282e-18 1.13678e+00 1.02397e+00
1.01408e+04 -1.74664e-18 2.63554e-18 1.13676e+00 1.02397e+00
1.01414e+04 -4.77965e-19 2.58509e-18 1.13674e+00 1.02397e+00
1.01420e+04 2.98391e-18 2.56031e-18 1.13672e+00 1.02397e+00
1.01426e+04 2.14173e-18 2.55876e-18 1.13670e+00 1.02396e+00
1.01432e+04 1.38082e-18 2.52879e-18 1.13669e+00 1.02396e+00
1.01438e+04 1.49906e-18 2.55277e-18 1.13667e+00 1.02396e+00
1.01444e+04 1.61521e-18 2.58577e-18 1.13665e+00 1.02396e+00
1.01450e+04 1.74264e-18 2.67089e-18 1.13663e+00 1.02395e+00
1.01456e+04 1.20992e-18 2.68073e-18 1.13661e+00 1.02395e+00
1.01462e+04 -1.67636e-18 2.60581e-18 1.13659e+00 1.02395e+00
1.01468e+04 -1.58959e-18 2.53781e-18 1.13657e+00 1.02395e+00
1.01474e+04 3.79083e-18 2.52814e-18 1.13655e+00 1.02395e+00
1.01480e+04 5.15202e-19 2.54489e-18 1.13653e+00 1.02394e+00
