# wavelength flux error
8.88621e+03 3.12163e-18 1.35783e-19
8.88821e+03 2.73738e-18 2.25774e-19
8.89021e+03 3.50025e-18 1.21098e-19
8.89222e+03 3.41473e-18 1.15407e-19
8.89422e+03 3.37310e-18 1.11334e-19
8.89622e+03 3.28260e-18 1.12210e-19
8.89822e+03 3.20484e-18 1.30894e-19
8.90022e+03 3.37467e-18 1.07103e-19
8.90222e+03 3.26600e-18 1.07610e-19
8.90422e+03 2.28218e-18 1.84638e-19
8.90622e+03 3.03182e-18 1.42759e-19
8.90822e+03 2.79937e-18 1.02453e-19
8.91022e+03 3.22157e-18 1.16445e-19
8.91222e+03 3.07272e-18 1.15979e-19
8.91422e+03 2.82212e-18 1.09795e-19
8.91622e+03 3.12878e-18 9.73774e-20
8.91822e+03 3.00247e-18 9.91095e-20
8.92022e+03 3.23490e-18 1.42643e-19
8.92222e+03 3.53113e-18 1.79704e-19
8.92422e+03 3.26614e-18 1.04668e-19
8.92622e+03 2.80735e-18 1.07400e-19
8.92822e+03 3.04540e-18 1.16427e-19
8.93022e+03 3.13047e-18 1.20037e-19
8.93222e+03 3.00278e-18 1.00139e-19
8.93422e+03 3.18527e-18 1.01312e-19
8.93622e+03 3.02648e-18 1.09163e-19
8.93823e+03 3.04290e-18 1.01662e-19
8.94023e+03 3.17668e-18 1.11027e-19
8.94223e+03 2.98865e-18 1.03954e-19
8.94423e+03 3.18781e-18 1.34889e-19
8.94623e+03 2.79872e-18 1.14990e-19
8.94823e+03 2.93741e-18 1.00534e-19
8.95023e+03 3.15504e-18 1.02640e-19
8.95223e+03 3.39532e-18 9.29655e-20
8.95423e+03 3.48953e-18 8.98528e-20
8.95623e+03 3.31706e-18 9.84498e-20
8.95823e+03 2.84217e-18 1.27582e-19
8.96023e+03 2.24113e-18 2.04804e-19
8.96223e+03 3.39234e-18 9.20686e-20
8.96423e+03 2.95524e-18 9.26147e-20
8.96623e+03 3.09547e-18 1.01581e-19
8.96823e+03 2.84748e-18 8.47047e-20
8.97023e+03 2.64776e-18 9.21536e-20
8.97223e+03 2.77315e-18 1.11929e-19
8.97423e+03 2.68639e-18 9.99397e-20
8.97623e+03 2.45279e-18 9.05221e-20
8.97823e+03 3.34609e-18 8.57988e-20
8.98023e+03 2.80575e-18 9.83258e-20
8.98223e+03 2.52563e-18 1.06615e-19
8.98424e+03 2.97500e-18 9.10093e-20
8.98624e+03 2.73671e-18 1.05010e-19
8.98824e+03 2.68307e-18 1.07436e-19
8.99024e+03 2.68454e-18 1.91498e-19
8.99224e+03 2.55722e-18 8.46450e-20
8.99424e+03 2.07949e-18 1.03396e-19
8.99624e+03 3.21614e-18 8.77808e-20
8.99824e+03 3.09447e-18 8.90205e-20
9.00024e+03 2.73773e-18 9.52431e-20
9.00224e+03 2.28160e-18 1.46915e-19
9.00424e+03 2.63806e-18 1.22955e-19
9.00624e+03 2.70264e-18 8.59025e-20
9.00824e+03 2.75865e-18 7.86944e-20
9.01024e+03 2.90508e-18 8.92816e-20
9.01224e+03 3.08787e-18 9.31089e-20
9.01424e+03 3.02378e-18 9.61255e-20
9.01624e+03 2.92470e-18 8.13435e-20
9.01824e+03 2.35295e-18 8.54272e-20
9.02024e+03 3.11765e-18 9.19131e-20
9.02224e+03 3.27095e-18 1.04836e-19
9.02424e+03 2.86482e-18 8.63859e-20
9.02624e+03 3.04356e-18 8.57569e-20
9.02824e+03 2.63522e-18 8.45369e-20
9.03024e+03 2.59843e-18 1.07190e-19
9.03225e+03 2.94072e-18 9.25416e-20
9.03425e+03 3.15048e-18 9.81731e-20
9.03625e+03 2.96574e-18 8.84018e-20
9.03825e+03 3.48337e-18 8.92705e-20
9.04025e+03 2.87502e-18 1.38445e-19
9.04225e+03 3.25178e-18 9.45726e-20
9.04425e+03 2.82770e-18 9.77379e-20
9.04625e+03 2.90845e-18 9.95643e-20
9.04825e+03 2.93685e-18 8.80828e-20
9.05025e+03 3.34278e-18 1.28360e-19
9.05225e+03 3.15456e-18 1.24830e-19
9.05425e+03 3.07023e-18 9.78011e-20
9.05625e+03 3.16703e-18 1.02234e-19
9.05825e+03 3.09927e-18 1.00863e-19
9.06025e+03 2.81471e-18 9.98864e-20
9.06225e+03 2.98783e-18 9.49865e-20
9.06425e+03 2.33074e-18 1.02287e-19
9.06625e+03 3.54033e-18 1.26117e-19
9.06825e+03 3.27354e-18 9.76902e-20
9.07025e+03 2.75027e-18 1.06285e-19
9.07225e+03 3.41433e-18 1.01243e-19
9.07425e+03 2.90755e-18 9.03113e-20
9.07625e+03 3.24485e-18 9.79086e-20
9.07826e+03 3.04402e-18 8.69123e-20
9.08026e+03 2.99607e-18 9.42551e-20
9.08226e+03 2.38663e-18 9.47753e-20
9.08426e+03 3.23743e-18 9.91182e-20
9.08626e+03 3.24971e-18 1.06124e-19
9.08826e+03 2.70953e-18 9.02636e-20
9.09026e+03 2.79639e-18 8.72910e-20
9.09226e+03 2.86891e-18 9.75663e-20
9.09426e+03 2.69668e-18 1.70100e-19
9.09626e+03 2.62927e-18 1.07671e-19
9.09826e+03 2.91567e-18 1.02710e-19
9.10026e+03 2.94466e-18 9.25841e-20
9.10226e+03 2.52693e-18 9.00416e-20
9.10426e+03 3.30308e-18 1.58947e-19
9.10626e+03 2.65366e-18 1.07471e-19
9.10826e+03 2.67403e-18 9.91541e-20
9.11026e+03 2.89616e-18 9.80328e-20
9.11226e+03 3.36496e-18 9.22072e-20
9.11426e+03 3.26191e-18 9.59367e-20
9.11626e+03 2.77346e-18 1.07243e-19
9.11826e+03 3.09556e-18 9.01577e-20
9.12026e+03 2.50331e-18 9.11092e-20
9.12226e+03 2.95880e-18 9.31022e-20
9.12427e+03 2.98299e-18 1.08578e-19
9.12627e+03 2.74485e-18 1.04997e-19
9.12827e+03 2.86694e-18 1.05688e-19
9.13027e+03 2.79691e-18 1.06068e-19
9.13227e+03 2.52640e-18 1.03385e-19
9.13427e+03 2.83790e-18 1.02941e-19
9.13627e+03 2.44493e-18 1.02281e-19
9.13827e+03 2.12312e-18 1.03630e-19
9.14027e+03 3.03360e-18 9.74456e-20
9.14227e+03 2.76804e-18 1.02345e-19
9.14427e+03 2.81423e-18 1.00430e-19
9.14627e+03 2.66316e-18 1.03775e-19
9.14827e+03 3.10891e-18 1.05872e-19
9.15027e+03 3.47470e-18 1.05158e-19
9.15227e+03 2.85853e-18 1.19390e-19
9.15427e+03 2.30696e-18 1.55240e-19
9.15627e+03 2.66030e-18 1.13611e-19
9.15827e+03 2.56650e-18 1.06649e-19
9.16027e+03 2.80849e-18 1.14272e-19
9.16227e+03 2.40549e-18 1.57251e-19
9.16427e+03 2.65392e-18 1.23419e-19
9.16627e+03 2.67512e-18 1.03754e-19
9.16827e+03 2.80760e-18 1.07613e-19
9.17028e+03 3.22303e-18 1.10339e-19
9.17228e+03 2.84618e-18 1.13293e-19
9.17428e+03 2.61719e-18 1.14211e-19
9.17628e+03 2.32127e-18 1.00643e-19
9.17828e+03 2.51174e-18 1.09584e-19
9.18028e+03 2.11330e-18 1.15131e-19
9.18228e+03 3.03083e-18 1.19662e-19
9.18428e+03 3.16870e-18 1.10242e-19
9.18628e+03 2.72499e-18 1.08533e-19
9.18828e+03 3.44550e-18 1.14426e-19
9.19028e+03 2.76477e-18 1.19046e-19
9.19228e+03 3.40640e-18 1.16449e-19
9.19428e+03 2.99716e-18 1.11406e-19
9.19628e+03 2.95491e-18 1.15154e-19
9.19828e+03 2.78422e-18 1.11133e-19
9.20028e+03 2.73009e-18 1.17524e-19
9.20228e+03 3.20074e-18 1.26757e-19
9.20428e+03 3.64892e-18 1.13081e-19
9.20628e+03 2.53443e-18 1.14790e-19
9.20828e+03 3.30661e-18 1.17133e-19
9.21028e+03 2.45816e-18 1.23747e-19
9.21228e+03 2.73591e-18 1.27392e-19
9.21428e+03 2.72883e-18 1.25841e-19
9.21628e+03 2.64198e-18 1.26568e-19
9.21829e+03 3.51014e-18 1.70209e-19
9.22029e+03 2.81060e-18 1.26514e-19
9.22229e+03 2.74854e-18 1.32623e-19
9.22429e+03 2.96614e-18 1.33048e-19
9.22629e+03 2.98898e-18 1.74271e-19
9.22829e+03 2.60197e-18 1.54893e-19
9.23029e+03 2.99727e-18 1.36685e-19
9.23229e+03 3.02243e-18 1.32972e-19
9.23429e+03 2.61072e-18 1.27514e-19
9.23629e+03 3.06595e-18 1.28484e-19
9.23829e+03 2.60410e-18 1.21952e-19
9.24029e+03 2.49520e-18 1.20406e-19
9.24229e+03 2.80445e-18 1.27752e-19
9.24429e+03 2.91758e-18 1.35262e-19
9.24629e+03 3.10977e-18 1.31896e-19
9.24829e+03 3.03228e-18 1.48701e-19
9.25029e+03 2.46825e-18 1.66419e-19
9.25229e+03 2.77944e-18 1.58390e-19
9.25429e+03 2.75484e-18 1.45069e-19
9.25629e+03 3.57673e-18 1.63814e-19
9.25829e+03 3.17080e-18 1.46131e-19
9.26029e+03 2.81280e-18 1.13485e-19
9.26229e+03 2.47061e-18 1.20316e-19
9.26430e+03 3.02608e-18 1.32312e-19
9.26630e+03 2.29151e-18 1.20631e-19
9.26830e+03 2.89936e-18 1.27012e-19
9.27030e+03 2.34547e-18 1.17417e-19
9.27230e+03 2.61325e-18 1.24861e-19
9.27430e+03 2.45378e-18 1.15699e-19
9.27630e+03 3.03039e-18 1.18616e-19
9.27830e+03 2.37597e-18 1.19500e-19
9.28030e+03 2.36172e-18 1.17350e-19
9.28230e+03 2.63820e-18 1.09679e-19
9.28430e+03 3.02244e-18 1.21694e-19
9.28630e+03 2.51256e-18 1.32063e-19
9.28830e+03 1.86364e-18 1.56439e-19
9.29030e+03 3.19699e-18 1.35322e-19
9.29230e+03 2.65742e-18 1.19304e-19
9.29430e+03 2.15954e-18 1.42386e-19
9.29630e+03 2.10281e-18 1.54063e-19
9.29830e+03 2.78094e-18 1.12701e-19
9.30030e+03 2.36324e-18 1.26124e-19
9.30230e+03 2.30035e-18 1.15696e-19
9.30430e+03 2.65019e-18 1.20679e-19
9.30630e+03 2.05578e-18 1.36272e-19
9.30830e+03 3.00357e-18 4.23978e-19
9.31031e+03 1.29999e-18 3.09180e-19
9.31231e+03 1.87801e-18 2.05769e-19
9.31431e+03 2.54144e-18 2.51033e-19
9.31631e+03 3.04117e-18 1.94034e-19
9.31831e+03 9.29801e-19 1.53289e-19
9.32031e+03 1.75522e-18 1.67245e-19
9.32231e+03 2.45770e-18 1.23107e-19
9.32431e+03 2.96508e-18 2.68126e-19
9.32631e+03 6.13682e-19 2.35803e-19
9.32831e+03 2.41252e-18 1.25840e-19
9.33031e+03 2.50896e-18 1.32939e-19
9.33231e+03 3.27528e-18 2.04968e-19
9.33431e+03 2.12395e-18 1.64848e-19
9.33631e+03 1.39339e-18 1.64159e-19
9.33831e+03 2.20020e-18 1.89349e-19
9.34031e+03 1.48910e-18 2.59853e-19
9.34231e+03 1.77046e-18 1.48276e-19
9.34431e+03 1.27218e-18 1.41017e-19
9.34631e+03 1.17298e-18 1.32841e-19
9.34831e+03 1.45959e-18 1.49267e-19
9.35031e+03 2.79669e-18 2.15814e-19
9.35231e+03 2.42875e-18 1.91729e-19
9.35431e+03 1.72351e-18 1.45980e-19
9.35632e+03 1.31836e-18 1.45372e-19
9.35832e+03 1.58505e-18 1.45604e-19
9.36032e+03 4.93900e-19 1.25673e-19
9.36232e+03 2.27589e-18 1.49794e-19
9.36432e+03 2.25597e-18 1.71045e-19
9.36632e+03 1.91050e-18 1.44630e-19
9.36832e+03 1.56656e-18 1.43546e-19
9.37032e+03 2.16780e-18 1.61860e-19
9.37232e+03 6.32507e-19 1.35416e-19
9.37432e+03 2.23175e-18 1.87356e-19
9.37632e+03 1.04494e-18 3.95122e-19
9.37832e+03 1.95547e-18 5.06718e-19
9.38032e+03 2.01309e-18 1.64972e-19
9.38232e+03 1.86775e-18 1.23471e-19
9.38432e+03 1.89512e-18 1.89636e-19
9.38632e+03 2.35078e-18 1.48390e-19
9.38832e+03 1.69087e-18 1.97933e-19
9.39032e+03 2.45521e-18 1.42846e-19
9.39232e+03 2.40734e-18 1.38398e-19
9.39432e+03 1.95456e-18 1.45217e-19
9.39632e+03 2.84409e-18 1.52517e-19
9.39832e+03 3.06895e-18 1.61106e-19
9.40032e+03 2.64003e-18 1.41670e-19
9.40233e+03 2.44342e-18 1.65998e-19
9.40433e+03 3.17956e-18 3.11464e-19
9.40633e+03 2.63836e-18 1.44038e-19
9.40833e+03 2.84041e-18 1.43761e-19
9.41033e+03 1.97214e-18 1.22212e-19
9.41233e+03 1.52796e-18 1.30176e-19
9.41433e+03 2.60377e-18 1.21689e-19
9.41633e+03 2.82384e-18 1.29321e-19
9.41833e+03 2.12621e-18 1.57945e-19
9.42033e+03 2.18750e-18 1.86527e-19
9.42233e+03 3.80393e-18 2.36811e-19
9.42433e+03 3.07808e-18 1.93988e-19
9.42633e+03 3.03253e-18 1.35871e-19
9.42833e+03 1.78157e-18 1.21004e-19
9.43033e+03 1.24732e-18 1.23692e-19
9.43233e+03 1.32581e-18 1.25696e-19
9.43433e+03 2.87733e-18 1.36330e-19
9.43633e+03 2.52979e-18 1.30454e-19
9.43833e+03 3.02799e-18 1.57486e-19
9.44033e+03 1.75349e-18 2.26723e-19
9.44233e+03 8.49175e-19 3.36771e-19
9.44433e+03 2.19875e-18 1.48190e-19
9.44633e+03 2.26690e-18 1.31799e-19
9.44833e+03 2.71422e-18 1.54837e-19
9.45034e+03 3.72012e-18 1.92223e-19
9.45234e+03 2.44549e-18 1.68288e-19
9.45434e+03 2.58966e-18 1.38382e-19
9.45634e+03 1.39116e-18 1.33317e-19
9.45834e+03 1.87998e-18 1.49402e-19
9.46034e+03 1.70963e-18 3.33762e-19
9.46234e+03 1.32048e-18 1.37113e-19
9.46434e+03 2.02553e-18 1.37407e-19
9.46634e+03 2.93444e-18 1.24304e-19
9.46834e+03 3.15296e-18 1.27729e-19
9.47034e+03 2.04156e-18 1.29107e-19
9.47234e+03 2.53905e-18 1.34387e-19
9.47434e+03 2.50857e-18 1.25303e-19
9.47634e+03 1.47359e-18 1.35623e-19
9.47834e+03 3.02060e-18 4.04216e-19
9.48034e+03 2.55361e-18 1.85669e-19
9.48234e+03 2.30401e-18 1.25677e-19
9.48434e+03 1.75278e-18 1.34706e-19
9.48634e+03 2.12742e-18 1.36293e-19
9.48834e+03 2.48429e-18 1.19643e-19
9.49034e+03 2.66660e-18 1.28812e-19
9.49234e+03 3.39428e-18 1.54979e-19
9.49434e+03 2.40650e-18 1.34915e-19
9.49635e+03 9.11607e-19 1.21239e-19
9.49835e+03 2.01419e-18 1.26423e-19
9.50035e+03 2.76525e-18 1.22291e-19
9.50235e+03 1.23755e-18 1.25986e-19
9.50435e+03 9.08180e-19 2.89997e-19
9.50635e+03 2.68407e-18 1.48772e-19
9.50835e+03 2.10593e-18 1.21074e-19
9.51035e+03 3.28796e-18 1.27659e-19
9.51235e+03 2.54481e-18 1.17157e-19
9.51435e+03 2.58449e-18 1.26827e-19
9.51635e+03 2.23438e-18 1.29705e-19
9.51835e+03 2.07678e-18 1.27892e-19
9.52035e+03 1.47904e-18 2.57686e-19
9.52235e+03 2.91187e-18 2.11635e-19
9.52435e+03 1.91974e-18 1.22426e-19
9.52635e+03 2.51401e-18 1.21036e-19
9.52835e+03 2.70971e-18 1.25288e-19
9.53035e+03 1.48368e-18 1.51628e-19
9.53235e+03 2.61220e-18 1.44708e-19
9.53435e+03 2.66613e-18 1.20484e-19
9.53635e+03 2.40367e-18 1.58840e-19
9.53835e+03 1.60464e-18 1.73806e-19
9.54035e+03 2.63367e-18 1.37162e-19
9.54236e+03 1.99070e-18 1.14458e-19
9.54436e+03 2.79747e-18 1.10706e-19
9.54636e+03 1.66752e-18 1.16370e-19
9.54836e+03 2.44099e-18 1.21588e-19
9.55036e+03 3.06248e-18 1.25006e-19
9.55236e+03 3.00163e-18 1.49066e-19
9.55436e+03 2.13926e-18 3.34898e-19
9.55636e+03 2.45733e-18 1.32539e-19
9.55836e+03 1.87186e-18 1.27996e-19
9.56036e+03 2.04459e-18 1.26028e-19
9.56236e+03 2.90839e-18 1.69572e-19
9.56436e+03 1.90870e-18 1.23230e-19
9.56636e+03 2.26304e-18 1.35657e-19
9.56836e+03 1.94556e-18 2.63135e-19
9.57036e+03 2.98543e-18 2.52466e-19
9.57236e+03 2.21539e-18 1.50847e-19
9.57436e+03 2.32033e-18 1.48103e-19
9.57636e+03 2.02719e-18 1.15437e-19
9.57836e+03 2.56401e-18 1.36377e-19
9.58036e+03 2.56755e-18 1.29378e-19
9.58236e+03 1.28525e-18 1.24153e-19
9.58436e+03 2.09423e-18 1.23897e-19
9.58636e+03 3.22365e-18 1.43862e-19
9.58837e+03 2.21311e-18 1.24735e-19
9.59037e+03 1.99509e-18 1.19111e-19
9.59237e+03 2.12788e-18 1.38358e-19
9.59437e+03 2.97558e-18 1.44739e-19
9.59637e+03 1.22681e-18 1.24509e-19
9.59837e+03 2.56166e-18 1.33311e-19
9.60037e+03 1.59648e-18 1.32890e-19
9.60237e+03 2.85061e-18 1.24564e-19
9.60437e+03 2.08287e-18 1.37451e-19
9.60637e+03 1.82477e-18 1.26835e-19
9.60837e+03 1.44132e-18 1.53006e-19
9.61037e+03 2.66558e-18 2.16209e-19
9.61237e+03 2.69830e-18 1.38404e-19
9.61437e+03 2.15244e-18 1.27177e-19
9.61637e+03 2.37605e-18 1.36881e-19
9.61837e+03 1.97402e-18 1.35023e-19
9.62037e+03 2.17050e-18 1.47517e-19
9.62237e+03 2.60986e-18 2.97782e-19
9.62437e+03 2.10092e-18 1.81972e-19
9.62637e+03 2.96885e-18 1.73397e-19
9.62837e+03 2.69747e-18 1.55699e-19
9.63037e+03 1.70085e-18 1.39450e-19
9.63237e+03 2.60289e-18 1.64647e-19
9.63438e+03 3.78379e-18 1.47492e-19
9.63638e+03 2.20414e-18 1.36945e-19
9.63838e+03 1.69316e-18 1.35297e-19
9.64038e+03 2.46195e-18 1.45561e-19
9.64238e+03 2.72013e-18 1.45580e-19
9.64438e+03 2.43749e-18 1.43452e-19
9.64638e+03 2.35419e-18 1.32065e-19
9.64838e+03 1.94712e-18 1.28441e-19
9.65038e+03 2.50364e-18 1.41456e-19
9.65238e+03 3.06980e-18 1.43771e-19
9.65438e+03 2.72509e-18 1.74487e-19
9.65638e+03 2.46400e-18 1.84080e-19
9.65838e+03 1.68587e-18 1.54948e-19
9.66038e+03 2.94320e-18 1.66303e-19
9.66238e+03 2.83282e-18 1.67149e-19
9.66438e+03 2.76289e-18 1.51785e-19
9.66638e+03 2.27397e-18 1.41527e-19
9.66838e+03 2.79057e-18 1.67071e-19
9.67038e+03 2.20526e-18 3.23004e-19
9.67238e+03 2.40220e-18 2.11637e-19
9.67438e+03 2.83050e-18 1.63703e-19
9.67638e+03 1.75676e-18 1.92801e-19
9.67838e+03 2.39006e-18 1.63328e-19
9.68038e+03 3.21336e-18 1.82970e-19
9.68239e+03 2.14300e-18 3.66011e-19
9.68439e+03 2.12367e-18 2.94215e-19
9.68639e+03 2.82311e-18 1.71223e-19
9.68839e+03 3.02070e-18 1.60284e-19
9.69039e+03 1.90405e-18 1.69468e-19
9.69239e+03 2.83298e-18 2.73201e-19
9.69439e+03 1.96844e-18 1.92607e-19
9.69639e+03 2.80507e-18 1.63903e-19
9.69839e+03 3.08924e-18 1.68743e-19
9.70039e+03 2.52674e-18 2.81145e-19
9.70239e+03 1.97529e-18 2.66811e-19
9.70439e+03 2.50157e-18 1.75092e-19
9.70639e+03 3.06703e-18 1.79491e-19
9.70839e+03 3.04735e-18 1.67642e-19
9.71039e+03 2.82142e-18 1.78968e-19
9.71239e+03 2.16676e-18 2.07046e-19
9.71439e+03 2.78417e-18 2.68795e-19
9.71639e+03 2.24998e-18 1.81141e-19
9.71839e+03 2.29502e-18 1.92725e-19
9.72039e+03 2.05694e-18 2.71208e-19
9.72239e+03 2.70251e-18 3.76665e-19
9.72439e+03 3.06965e-18 2.25723e-19
9.72639e+03 1.56769e-18 2.01790e-19
9.72840e+03 2.15526e-18 2.00494e-19
9.73040e+03 2.92673e-18 2.07727e-19
9.73240e+03 2.13480e-18 1.83471e-19
9.73440e+03 3.23763e-18 2.26353e-19
9.73640e+03 1.69937e-18 2.89127e-19
9.73840e+03 1.61415e-18 2.40555e-19
9.74040e+03 1.71380e-18 3.34549e-19
9.74240e+03 3.42158e-18 2.15688e-19
9.74440e+03 2.83909e-18 1.96528e-19
9.74640e+03 2.53303e-18 2.46387e-19
9.74840e+03 3.11128e-18 2.87815e-19
9.75040e+03 2.98807e-18 1.95757e-19
9.75240e+03 1.51752e-18 1.92333e-19
9.75440e+03 2.28340e-18 1.93107e-19
9.75640e+03 2.70303e-18 2.02978e-19
9.75840e+03 1.78973e-18 2.29666e-19
9.76040e+03 2.55744e-18 1.96382e-19
9.76240e+03 2.46601e-18 1.92841e-19
9.76440e+03 2.05410e-18 2.19148e-19
9.76640e+03 2.28241e-18 1.94247e-19
9.76840e+03 2.50978e-18 2.06928e-19
9.77040e+03 3.11331e-18 2.11154e-19
9.77240e+03 3.09201e-18 2.16820e-19
9.77441e+03 1.92917e-18 2.23791e-19
9.77641e+03 2.45324e-18 2.11337e-19
9.77841e+03 3.24281e-18 2.27574e-19
9.78041e+03 2.58928e-18 2.14428e-19
9.78241e+03 1.81037e-18 2.26548e-19
9.78441e+03 2.11601e-18 2.38518e-19
9.78641e+03 3.10326e-18 2.38775e-19
9.78841e+03 3.39583e-18 2.59621e-19
9.79041e+03 2.73325e-18 3.56461e-19
9.79241e+03 1.26999e-18 6.96596e-19
9.79441e+03 3.45937e-18 3.43308e-19
9.79641e+03 2.85956e-18 2.37309e-19
9.79841e+03 3.55102e-18 3.12948e-19
9.80041e+03 3.00108e-18 2.79068e-19
9.80241e+03 1.11432e-18 3.37653e-19
9.80441e+03 2.34974e-18 2.26160e-19
9.80641e+03 2.09141e-18 2.22576e-19
9.80841e+03 2.34526e-18 2.50517e-19
9.81041e+03 3.44595e-18 2.82050e-19
9.81241e+03 2.48008e-18 2.74891e-19
9.81441e+03 1.67197e-18 5.28425e-19
9.81641e+03 1.33810e-18 3.55836e-19
9.81841e+03 4.62449e-18 4.58141e-19
9.82042e+03 2.76240e-18 4.53744e-19
9.82242e+03 3.92440e-18 3.90093e-19
9.82442e+03 1.04208e-18 3.46022e-19
9.82642e+03 1.17455e-18 3.10290e-19
9.82842e+03 2.38283e-18 3.69043e-19
9.83042e+03 2.09015e-18 3.96326e-19
9.83242e+03 3.86694e-18 3.11564e-19
9.83442e+03 3.77390e-18 3.54087e-19
9.83642e+03 3.51873e-18 3.41606e-19
9.83842e+03 5.03305e-18 3.23852e-19
9.84042e+03 3.16494e-18 3.65289e-19
9.84242e+03 2.21705e-18 3.12865e-19
9.84442e+03 2.68085e-18 2.97325e-19
9.84642e+03 2.42897e-18 3.25580e-19
9.84842e+03 2.89627e-18 3.69978e-19
9.85042e+03 1.94583e-18 6.33186e-19
9.85242e+03 3.46935e-18 3.51791e-19
9.85442e+03 3.72354e-18 3.21711e-19
9.85642e+03 3.37291e-18 3.19053e-19
9.85842e+03 2.85592e-18 2.89744e-19
9.86042e+03 1.83630e-18 2.97973e-19
9.86242e+03 2.66966e-18 3.18096e-19
9.86442e+03 3.39377e-18 3.11164e-19
9.86643e+03 2.44231e-18 3.05481e-19
9.86843e+03 3.69270e-18 3.20521e-19
9.87043e+03 2.36937e-18 3.34365e-19
9.87243e+03 1.51885e-18 5.30546e-19
9.87443e+03 -1.04800e-18 8.83928e-19
9.87643e+03 1.03556e-18 3.79224e-19
9.87843e+03 4.35542e-18 3.02467e-19
9.88043e+03 1.74112e-18 3.00793e-19
9.88243e+03 3.13668e-18 3.12363e-19
9.88443e+03 3.25476e-18 3.41071e-19
9.88643e+03 2.36784e-18 3.49752e-19
9.88843e+03 3.29786e-18 3.82663e-19
9.89043e+03 2.57955e-18 3.19283e-19
9.89243e+03 4.16850e-18 3.16920e-19
9.89443e+03 2.71345e-18 3.61358e-19
9.89643e+03 2.22554e-18 6.90782e-19
9.89843e+03 2.73033e-18 3.77621e-19
9.90043e+03 3.59102e-18 3.12641e-19
9.90243e+03 4.12837e-18 3.23537e-19
9.90443e+03 2.08689e-18 3.00781e-19
9.90643e+03 2.86860e-18 3.06412e-19
9.90843e+03 2.86384e-18 3.40036e-19
9.91043e+03 2.39495e-18 3.64579e-19
9.91243e+03 1.97557e-18 3.67746e-19
9.91444e+03 4.25156e-18 4.32045e-19
9.91644e+03 1.08604e-18 1.12610e-18
9.91844e+03 3.39650e-18 4.27676e-19
9.92044e+03 2.49866e-18 3.50297e-19
9.92244e+03 2.41532e-18 2.94997e-19
9.92444e+03 2.25397e-18 2.73586e-19
9.92644e+03 2.65920e-18 3.00890e-19
9.92844e+03 2.72930e-18 2.90060e-19
9.93044e+03 2.87608e-18 2.64109e-19
9.93244e+03 2.50790e-18 2.95142e-19
9.93444e+03 3.03260e-18 3.13584e-19
9.93644e+03 2.03603e-18 3.19142e-19
9.93844e+03 2.10405e-18 3.41578e-19
9.94044e+03 3.19148e-18 3.73883e-19
9.94244e+03 2.88935e-18 4.85367e-19
9.94444e+03 3.56060e-18 7.43250e-19
9.94644e+03 3.15746e-18 6.32393e-19
9.94844e+03 6.31586e-19 1.15066e-18
9.95044e+03 5.57468e-18 6.88294e-19
9.95244e+03 1.69580e-18 4.67602e-19
9.95444e+03 3.56323e-18 4.85584e-19
9.95644e+03 2.02358e-18 4.84261e-19
9.95844e+03 -1.92465e-18 1.03815e-18
9.96045e+03 5.38432e-18 4.64638e-19
9.96245e+03 1.99509e-18 6.55433e-19
9.96445e+03 2.89521e-18 7.56682e-19
9.96645e+03 1.75715e-18 3.74995e-19
9.96845e+03 2.00478e-18 3.26614e-19
9.97045e+03 2.69922e-18 3.67228e-19
9.97245e+03 2.14881e-18 4.30920e-19
9.97445e+03 2.51495e-18 6.34934e-19
9.97645e+03 3.00871e-18 4.50011e-19
9.97845e+03 1.28129e-18 3.54684e-19
9.98045e+03 1.47583e-18 4.31114e-19
9.98245e+03 9.59420e-19 3.77972e-19
9.98445e+03 2.53675e-18 3.10449e-19
9.98645e+03 2.35738e-18 3.19536e-19
9.98845e+03 3.90215e-18 3.23494e-19
9.99045e+03 2.59864e-18 3.32657e-19
9.99245e+03 1.72910e-18 3.16574e-19
9.99445e+03 2.03895e-18 2.99904e-19
9.99645e+03 2.54034e-18 2.92276e-19
9.99845e+03 2.58574e-18 3.07415e-19
1.00005e+04 4.29295e-18 3.80416e-19
1.00025e+04 2.57177e-18 5.15318e-19
1.00045e+04 2.44444e-18 3.70273e-19
1.00065e+04 3.79710e-18 3.28433e-19
1.00085e+04 1.27863e-18 3.50287e-19
1.00105e+04 3.17422e-18 4.04742e-19
1.00125e+04 4.36351e-18 5.51979e-19
1.00145e+04 7.93175e-21 1.47097e-18
1.00165e+04 4.48604e-18 7.19121e-19
1.00185e+04 1.58688e-18 4.16772e-19
1.00205e+04 4.58652e-18 4.12052e-19
1.00225e+04 2.58920e-18 4.34460e-19
1.00245e+04 2.18153e-18 4.32737e-19
1.00265e+04 5.12427e-18 5.78940e-19
1.00285e+04 8.88536e-19 5.89649e-19
1.00305e+04 3.31282e-18 4.11614e-19
1.00325e+04 2.31398e-18 3.76912e-19
1.00345e+04 1.60301e-18 3.49430e-19
1.00365e+04 3.37432e-18 3.71611e-19
1.00385e+04 3.10262e-18 3.92911e-19
1.00405e+04 3.01746e-18 3.77653e-19
1.00425e+04 5.44585e-18 3.54044e-19
1.00445e+04 4.95228e-18 5.33650e-19
1.00465e+04 1.89105e-18 5.39390e-19
1.00485e+04 3.01200e-18 3.47649e-19
